Year,Country,Avg Temperature (°C),CO2 Emissions (Tons/Capita),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%),Temp_CO2_Ratio
2006,UK,8.9,9.3,3.1,1441,530911230,20.4,14,59.8,0.9569892473118279
2019,USA,31.0,4.8,4.2,2407,107364344,49.2,8,31.0,6.458333333333334
2014,France,33.9,2.8,2.2,1241,441101758,33.3,9,35.5,12.107142857142858
2010,Argentina,5.9,1.8,3.2,1892,1069669579,23.7,7,17.7,3.2777777777777777
2007,Germany,26.9,5.6,2.4,1743,124079175,12.5,4,17.4,4.803571428571429
2020,China,32.3,1.4,2.7,2100,1202028857,49.4,12,47.2,23.07142857142857
2006,Argentina,30.7,11.6,3.9,1755,586706107,41.9,10,50.5,2.646551724137931
2018,South Africa,33.9,6.0,4.5,827,83947380,17.7,1,56.6,5.6499999999999995
2022,UK,27.8,16.6,1.5,1966,980305187,8.2,4,43.4,1.6746987951807228
2010,Australia,18.3,1.9,3.5,2599,849496137,7.5,5,48.7,9.631578947368421
2010,Indonesia,14.4,4.9,3.3,2466,1345958932,10.4,13,10.8,2.9387755102040813
2023,South Africa,14.6,14.7,1.5,875,1311714067,31.1,14,19.7,0.9931972789115646
2020,Brazil,26.7,12.2,1.8,762,1106863791,46.8,0,69.1,2.1885245901639343
2003,USA,27.4,1.8,2.2,766,798905927,27.4,10,14.6,15.222222222222221
2007,Germany,11.0,17.6,1.7,2906,1179622755,42.9,3,50.7,0.625
2023,India,31.0,17.6,2.0,2444,365927452,25.1,8,20.6,1.7613636363636362
2002,Russia,26.4,6.9,2.1,2393,29715260,36.9,1,53.0,3.826086956521739
2021,France,21.9,7.1,2.3,2401,680925261,37.9,4,52.4,3.084507042253521
2020,China,19.1,19.8,4.0,2152,1074542897,12.8,0,24.1,0.9646464646464646
2001,Canada,21.3,12.7,3.3,1944,1189649940,21.3,3,26.2,1.6771653543307088
2023,France,9.8,10.9,4.9,545,1311466901,33.7,3,49.3,0.8990825688073395
2011,Mexico,11.1,16.8,2.7,1099,250843348,8.2,5,33.4,0.6607142857142857
2005,India,7.7,6.1,4.0,1219,588745515,21.3,9,21.7,1.2622950819672132
2001,Indonesia,9.6,8.9,4.5,2412,300442653,29.1,8,53.9,1.0786516853932584
2020,Russia,18.6,5.7,3.7,1792,11186886,49.8,2,19.2,3.263157894736842
2000,India,20.9,15.9,2.6,1100,1237433800,26.4,8,61.3,1.3144654088050314
2011,Australia,5.5,11.7,4.0,880,966063065,41.7,5,40.9,0.47008547008547014
2021,USA,28.9,13.3,1.8,617,1019475941,24.4,6,16.3,2.1729323308270674
2011,UK,13.8,5.4,2.3,2663,158680885,40.8,11,51.6,2.5555555555555554
2016,China,32.4,4.8,3.2,759,1358197397,31.8,9,41.1,6.75
2009,Japan,34.0,10.0,3.3,1598,176809981,44.9,1,27.9,3.4
2015,USA,10.6,14.9,1.1,2003,52552633,23.5,10,35.4,0.7114093959731543
2014,Japan,18.9,10.7,4.8,2852,214294469,32.2,9,27.9,1.766355140186916
2014,South Africa,5.0,1.1,3.8,2554,227838160,33.4,13,25.8,4.545454545454545
2018,UK,22.9,17.4,3.0,865,531510898,23.8,5,19.8,1.3160919540229885
2011,Russia,23.2,1.8,4.7,2157,1034642225,11.5,5,31.8,12.888888888888888
2022,Germany,12.4,19.1,2.8,1961,272039781,9.2,1,25.1,0.6492146596858639
2019,Canada,21.8,1.0,4.9,2524,1395185778,5.8,1,51.0,21.8
2002,Brazil,11.8,14.0,3.0,2976,367803209,44.3,13,51.0,0.8428571428571429
2004,Argentina,9.8,2.1,1.5,1290,742981303,15.6,1,40.1,4.666666666666667
2018,UK,24.5,18.3,4.1,1246,78354231,14.5,9,56.7,1.3387978142076502
2006,USA,14.8,9.6,3.7,2914,772375173,38.1,11,60.5,1.5416666666666667
2020,China,22.7,3.2,4.1,812,491426196,19.4,0,44.8,7.093749999999999
2008,Argentina,18.0,7.1,4.8,1037,1209391736,27.8,4,47.1,2.535211267605634
2006,Mexico,34.5,3.7,4.1,1420,1017231293,12.3,7,27.0,9.324324324324325
2017,Mexico,9.5,3.8,3.4,1577,1216476753,48.2,1,63.7,2.5
2003,India,18.9,19.0,4.4,1990,322675191,43.3,12,11.5,0.994736842105263
2013,Argentina,25.4,9.2,3.7,2881,1075399963,43.9,14,30.9,2.7608695652173916
2017,China,16.9,15.9,2.6,1297,456955256,23.3,4,53.3,1.0628930817610063
2008,Russia,34.2,13.0,4.5,847,1031018863,39.3,11,14.8,2.630769230769231
2020,South Africa,26.7,13.7,1.9,772,491644777,11.5,7,21.0,1.948905109489051
2001,Japan,24.7,3.1,3.9,1219,838339418,5.4,9,45.4,7.96774193548387
2019,India,27.7,5.1,4.5,2273,1097734281,5.9,13,43.6,5.431372549019608
2014,Mexico,33.6,15.8,3.9,1184,22094509,31.4,4,54.3,2.1265822784810124
2006,Brazil,32.2,19.4,3.8,2626,1155260147,25.5,1,58.8,1.65979381443299
2011,Brazil,26.7,5.6,4.0,1121,267058271,28.3,2,17.7,4.767857142857143
2007,USA,27.5,5.8,2.9,2539,330887513,5.3,14,11.1,4.741379310344827
2014,Russia,9.4,9.7,4.5,1446,513004938,24.0,5,51.4,0.9690721649484537
2002,Germany,8.1,19.7,1.8,2905,1254853974,37.3,10,28.1,0.41116751269035534
2013,Mexico,22.1,5.7,1.5,1006,157599009,24.9,10,47.6,3.8771929824561404
2016,Indonesia,5.6,8.4,2.1,2082,227533555,37.9,4,19.0,0.6666666666666666
2003,Russia,19.5,17.9,3.1,743,507687964,15.5,10,38.1,1.0893854748603353
2017,South Africa,11.3,0.6,3.0,1005,941922654,41.6,3,40.3,18.833333333333336
2007,Japan,15.4,1.3,4.3,921,194923647,31.5,3,45.1,11.846153846153847
2003,China,28.3,12.3,2.6,2764,205087750,14.5,4,40.8,2.3008130081300813
2001,Argentina,33.2,18.2,2.9,2372,1078565697,15.7,1,39.7,1.8241758241758244
2005,Mexico,7.2,5.2,1.1,1692,1128035409,33.3,8,30.0,1.3846153846153846
2021,Argentina,21.0,9.7,2.6,829,432913646,42.3,1,14.3,2.1649484536082477
2009,Brazil,31.5,9.3,3.6,1149,172465953,23.7,9,15.4,3.387096774193548
2003,China,7.5,9.7,1.1,1964,502277267,16.6,1,36.0,0.7731958762886598
2021,China,29.7,12.6,2.1,890,334345649,44.0,9,31.3,2.357142857142857
2017,China,15.7,9.7,1.8,2019,305543477,35.1,13,41.0,1.6185567010309279
2011,Brazil,14.7,9.2,1.2,880,661509073,25.2,8,28.3,1.5978260869565217
2001,South Africa,34.3,9.7,2.9,1241,1356204695,27.0,13,51.3,3.536082474226804
2009,Argentina,11.0,12.0,1.7,2510,504454279,14.2,2,61.8,0.9166666666666666
2003,France,25.8,11.0,4.0,1319,458944956,33.2,14,27.9,2.3454545454545457
2013,Argentina,29.6,17.2,4.4,1172,994673524,21.1,9,21.6,1.7209302325581397
2015,Australia,6.2,1.5,3.2,2271,428326345,49.8,6,17.0,4.133333333333334
2014,Japan,25.1,16.7,4.9,1711,1146020851,26.6,3,47.0,1.502994011976048
2007,Indonesia,33.5,17.0,2.8,1429,278626073,26.9,12,36.6,1.9705882352941178
2013,France,8.7,6.1,3.1,2039,72414944,30.5,12,21.3,1.4262295081967213
2022,Japan,31.9,9.5,5.0,1412,433898990,46.3,5,49.2,3.357894736842105
2007,India,22.8,9.1,1.9,1143,1223349324,41.0,13,18.9,2.5054945054945055
2020,Russia,23.5,4.8,4.8,926,863711591,25.3,3,43.3,4.895833333333334
2015,Russia,23.4,8.2,1.2,1001,74913944,37.3,9,41.6,2.8536585365853657
2012,Canada,14.0,1.4,2.8,1229,1225949571,31.4,14,54.1,10.0
2017,Russia,33.1,5.9,1.3,1783,562654674,27.2,6,13.3,5.610169491525424
2014,Argentina,33.4,16.4,3.9,2618,796318481,13.7,0,63.3,2.0365853658536586
2020,Brazil,23.8,6.0,3.4,956,1246729629,25.9,2,52.2,3.966666666666667
2023,Indonesia,28.5,16.5,3.8,2736,866280953,16.1,12,23.0,1.7272727272727273
2012,Germany,23.4,10.9,2.5,790,1108141910,46.2,2,21.0,2.146788990825688
2008,USA,19.5,17.7,2.5,1419,1140062010,20.1,0,35.9,1.1016949152542372
2014,Canada,24.8,11.7,1.2,2839,1211830133,47.9,5,59.1,2.1196581196581197
2012,UK,21.6,1.1,2.4,2469,730110223,29.0,14,60.6,19.636363636363637
2000,UK,22.9,13.7,4.7,1255,1366969728,33.4,12,41.2,1.6715328467153285
2006,USA,28.5,1.4,2.5,2158,411773643,29.4,10,61.6,20.357142857142858
2008,Japan,19.4,9.3,4.3,2334,242481524,10.8,13,10.3,2.0860215053763436
2023,USA,6.2,18.6,4.4,1806,487618104,21.9,8,12.1,0.3333333333333333
2000,USA,9.9,3.7,2.5,2067,739358801,9.5,7,64.7,2.6756756756756754
2011,UK,18.2,8.1,3.5,2369,204257967,33.0,10,56.5,2.246913580246914
2007,Canada,26.7,14.7,1.4,876,475005508,25.1,6,37.0,1.816326530612245
2023,India,22.8,17.7,1.4,1679,707948505,40.0,9,55.2,1.288135593220339
2010,Argentina,24.5,13.6,1.2,1007,200316893,14.9,7,67.3,1.8014705882352942
2018,China,19.4,5.5,3.3,1936,275361525,12.4,5,56.3,3.527272727272727
2016,Russia,23.5,13.7,2.7,1058,1073643084,23.3,8,60.5,1.7153284671532847
2007,Russia,14.9,6.3,3.2,2807,1364174738,46.7,2,55.6,2.365079365079365
2002,Brazil,19.1,14.5,3.1,920,947263298,37.0,14,20.1,1.317241379310345
2002,Canada,27.3,19.1,2.4,2052,66735271,23.9,9,60.0,1.4293193717277486
2000,Brazil,31.2,14.6,3.7,803,255339962,28.3,9,21.7,2.136986301369863
2004,Germany,18.0,17.3,4.0,1441,440663289,8.8,8,63.6,1.0404624277456647
2009,Germany,6.3,0.5,1.1,1801,64317241,49.3,3,37.5,12.6
2006,Brazil,9.9,14.5,1.8,1589,1082347326,35.0,6,50.6,0.6827586206896552
2008,Canada,5.6,16.7,3.9,2655,428691595,17.8,14,39.8,0.33532934131736525
2006,Brazil,24.6,1.3,2.5,2815,69840394,31.4,12,15.6,18.923076923076923
2008,Russia,15.0,17.5,3.6,2769,1046546091,9.9,8,27.4,0.8571428571428571
2007,France,21.3,5.5,2.4,2327,141991057,48.5,1,69.0,3.872727272727273
2011,Australia,19.8,13.5,2.6,2053,444296725,12.9,1,67.6,1.4666666666666668
2001,UK,7.4,16.1,1.6,1192,838168075,34.2,8,29.2,0.45962732919254656
2000,UK,17.1,13.4,2.0,754,343373633,16.0,11,69.8,1.2761194029850746
2015,Indonesia,11.6,2.3,3.4,1978,46316734,37.3,12,60.7,5.043478260869565
2022,USA,17.6,12.1,2.7,2800,787469860,40.0,2,46.7,1.4545454545454548
2022,Australia,11.1,11.2,4.1,756,325979799,35.3,8,12.4,0.9910714285714286
2023,Argentina,30.2,18.1,4.4,2930,542661199,32.7,12,64.1,1.6685082872928174
2004,Canada,10.2,8.4,3.2,941,152248022,45.2,14,43.4,1.2142857142857142
2002,South Africa,33.8,6.8,4.0,2381,351991271,8.5,4,62.1,4.970588235294118
2011,Australia,17.5,15.1,2.2,1613,1058333501,19.9,5,60.1,1.1589403973509933
2007,Indonesia,30.4,8.5,2.7,2937,1144952571,16.2,1,60.0,3.576470588235294
2021,Germany,23.9,13.1,3.9,1081,1298244488,49.5,7,51.9,1.8244274809160306
2002,Japan,27.1,13.1,2.5,2235,690744654,22.5,10,27.5,2.068702290076336
2000,USA,28.0,17.8,3.4,518,161376204,38.0,8,30.2,1.5730337078651684
2002,Indonesia,20.1,12.2,1.7,1624,639588420,35.8,1,28.5,1.6475409836065575
2004,China,21.3,10.3,3.4,1880,825442314,14.5,5,11.2,2.0679611650485437
2014,South Africa,20.4,3.2,4.4,2065,942604659,15.8,5,45.0,6.374999999999999
2013,Canada,22.6,2.8,4.5,2580,531451276,17.7,7,51.9,8.071428571428573
2002,USA,5.9,3.5,3.9,2493,1167300328,23.5,9,61.2,1.6857142857142857
2000,Argentina,16.9,3.9,4.0,2047,564877556,15.5,11,18.4,4.333333333333333
2004,Australia,23.2,12.9,3.2,1361,1359133613,5.9,4,42.7,1.7984496124031006
2022,Germany,22.9,14.9,3.3,654,1331115761,44.6,8,10.5,1.5369127516778522
2013,India,28.8,10.8,1.5,1404,867702697,48.5,0,15.7,2.6666666666666665
2006,France,24.7,16.7,2.8,1769,730089798,20.4,8,13.3,1.4790419161676647
2008,China,34.8,19.8,2.8,904,1119409767,20.2,9,53.5,1.7575757575757573
2014,South Africa,13.5,16.5,4.8,1343,758625247,5.3,6,14.9,0.8181818181818182
2014,France,15.8,14.1,2.7,2282,1280929698,35.6,3,53.0,1.1205673758865249
2009,USA,16.5,10.9,3.2,2064,1293640510,42.1,2,25.0,1.5137614678899083
2012,Germany,19.0,9.3,3.1,1684,539924174,11.6,13,62.7,2.043010752688172
2018,Germany,30.1,2.1,3.5,1246,791466287,12.2,9,58.8,14.333333333333334
2006,Indonesia,12.1,8.3,4.0,2225,666108195,40.6,14,67.5,1.4578313253012047
2016,UK,28.3,18.2,1.9,770,1102449044,32.7,10,63.0,1.554945054945055
2019,UK,17.2,16.3,3.1,1269,898807235,7.0,13,66.0,1.0552147239263803
2003,Australia,23.1,4.7,4.3,2215,970758730,33.0,5,61.5,4.914893617021277
2004,Indonesia,24.0,9.6,2.9,2010,841932971,18.9,11,51.6,2.5
2022,Russia,16.2,16.4,2.1,671,501887577,21.6,12,20.2,0.9878048780487805
2006,Australia,20.4,1.8,3.6,773,174232548,39.6,0,26.3,11.333333333333332
2012,Russia,17.4,8.1,4.3,2806,1085609772,41.5,2,22.8,2.148148148148148
2014,UK,7.1,17.1,1.3,1658,636476204,23.0,1,46.2,0.415204678362573
2010,Indonesia,18.1,8.4,4.1,2206,899066343,47.6,10,40.2,2.1547619047619047
2003,Russia,7.9,2.0,4.3,2271,885787660,23.3,12,62.0,3.95
2012,China,17.2,11.1,2.8,921,560862422,39.7,8,67.2,1.5495495495495495
2006,Indonesia,22.8,17.3,4.9,1944,875175631,26.8,2,34.3,1.3179190751445087
2018,UK,22.4,12.0,4.1,1709,1156608764,45.4,12,40.4,1.8666666666666665
2021,Australia,24.9,4.9,4.1,2911,281959311,45.8,1,68.3,5.081632653061224
2001,Mexico,7.9,8.0,4.0,2925,1326300382,8.9,3,26.6,0.9875
2009,Indonesia,24.6,9.3,1.6,1079,91233652,47.1,14,57.5,2.6451612903225805
2012,India,14.4,11.8,1.9,1390,1366390185,42.1,13,23.5,1.2203389830508473
2020,South Africa,17.0,15.3,2.9,1221,148881368,40.6,1,50.9,1.1111111111111112
2005,UK,30.7,2.4,2.1,1380,38697835,14.0,0,25.2,12.791666666666666
2011,Brazil,5.3,17.8,2.7,1621,1361023908,41.2,5,63.0,0.29775280898876405
2011,Brazil,22.7,0.7,4.6,2507,1297261375,43.3,14,43.7,32.42857142857143
2019,Australia,23.0,7.7,4.3,2569,161618848,18.0,9,21.2,2.987012987012987
2010,Australia,16.9,1.0,3.5,1973,373401883,47.9,7,23.5,16.9
2022,France,12.1,8.2,4.4,882,24043592,7.2,9,39.6,1.475609756097561
2006,South Africa,12.0,10.8,4.1,2681,165768267,11.7,9,67.7,1.111111111111111
2000,South Africa,31.5,10.5,2.7,1949,578915635,29.2,1,56.2,3.0
2000,China,18.3,3.7,1.8,2090,521491291,30.9,13,39.3,4.945945945945946
2019,Australia,14.9,13.1,3.1,2286,519602850,34.0,8,30.3,1.1374045801526718
2012,South Africa,18.5,1.4,3.9,643,575218436,5.8,14,43.0,13.214285714285715
2008,Argentina,25.1,15.4,2.7,2386,803864353,48.2,12,54.9,1.62987012987013
2002,France,9.4,19.0,3.7,2202,1080854924,7.0,2,57.0,0.4947368421052632
2006,Russia,18.5,7.1,1.4,1935,759565231,11.4,7,29.5,2.6056338028169015
2005,Germany,22.6,10.6,4.0,723,1345594489,5.6,11,53.3,2.1320754716981134
2007,Germany,33.5,7.9,4.3,719,427187850,30.5,7,49.5,4.240506329113924
2008,Russia,12.6,0.6,3.8,678,1184550275,47.0,14,67.5,21.0
2004,Canada,15.8,8.0,4.9,2154,552912628,35.0,2,65.9,1.975
2000,UK,16.4,15.9,4.3,932,925086342,42.0,2,57.4,1.0314465408805031
2018,France,23.2,12.1,4.6,764,863465591,5.6,11,53.4,1.9173553719008265
2009,Argentina,15.7,2.5,4.7,1453,548470440,29.4,14,26.4,6.279999999999999
2011,South Africa,21.0,17.0,4.2,928,1140524807,25.7,5,60.8,1.2352941176470589
2023,Mexico,28.5,10.9,3.7,2963,880619657,27.5,0,35.7,2.614678899082569
2014,France,26.2,16.9,1.0,2744,140376298,8.2,3,26.3,1.5502958579881658
2021,Indonesia,18.4,11.8,2.9,2077,1280891832,35.8,0,33.0,1.559322033898305
2023,Russia,30.9,11.4,3.3,979,1012843726,27.6,13,60.2,2.7105263157894735
2008,Argentina,21.7,2.6,2.2,1853,1025547493,39.4,2,18.9,8.346153846153845
2019,India,21.2,3.8,2.3,1389,1333758926,26.8,8,37.4,5.578947368421053
2016,Japan,6.0,19.5,4.8,1424,274995524,11.7,13,39.5,0.3076923076923077
2016,USA,34.6,5.0,4.6,2670,1041486581,34.2,13,12.2,6.92
2019,UK,8.7,19.6,4.4,2402,1215468402,12.8,4,21.7,0.4438775510204081
2011,Russia,11.9,10.9,2.6,1910,874974281,44.3,11,59.6,1.091743119266055
2006,Mexico,6.6,3.1,1.1,1862,1308776395,32.6,4,59.8,2.129032258064516
2001,South Africa,24.2,2.4,1.3,1277,614224337,12.1,10,27.5,10.083333333333334
2002,Mexico,11.7,4.6,2.2,2895,202831247,48.3,3,62.5,2.5434782608695654
2016,Mexico,10.4,18.5,1.1,528,935911975,28.3,2,56.3,0.5621621621621622
2004,Australia,7.7,8.6,1.1,534,1027559585,8.3,4,35.1,0.8953488372093024
2016,Australia,8.1,8.2,4.7,1919,1297393635,33.2,14,54.9,0.9878048780487805
2023,China,22.5,6.6,3.8,1088,554504868,16.4,13,67.7,3.409090909090909
2016,Russia,25.6,3.4,2.2,1403,603930696,41.2,10,37.5,7.529411764705883
2016,China,16.9,10.0,1.5,2669,776918225,41.8,3,24.3,1.69
2001,Russia,19.4,3.0,3.0,839,1035525610,49.1,7,66.5,6.466666666666666
2001,UK,25.6,16.8,1.0,674,183851069,27.6,3,46.2,1.5238095238095237
2021,France,5.5,7.7,4.8,2423,940617342,25.5,10,16.3,0.7142857142857143
2022,USA,14.7,7.8,2.7,2214,660650168,38.9,11,44.4,1.8846153846153846
2004,Mexico,34.2,9.7,2.6,1096,1177772833,11.0,7,40.0,3.525773195876289
2000,UK,22.4,9.2,2.6,950,1101337256,29.6,5,61.3,2.4347826086956523
2000,France,12.6,19.9,1.3,1056,400673293,29.6,14,41.8,0.6331658291457287
2018,Japan,20.7,11.1,3.6,1659,465764328,9.0,13,25.3,1.864864864864865
2001,Germany,15.3,2.2,3.9,1856,573710142,23.8,11,50.5,6.954545454545454
2020,Brazil,21.0,12.3,3.7,2556,1042719729,43.4,10,42.6,1.7073170731707317
2011,Indonesia,8.8,3.5,1.6,2881,1041970958,43.5,4,24.0,2.5142857142857147
2005,Argentina,9.0,1.1,3.3,1516,1253813851,9.5,3,44.4,8.181818181818182
2022,Russia,9.3,19.4,3.3,2874,981675241,9.1,3,59.3,0.47938144329896915
2003,Japan,33.2,15.6,4.5,2562,252075147,16.8,11,11.7,2.1282051282051286
2022,Germany,27.0,19.6,2.5,1338,990503091,44.4,3,47.9,1.3775510204081631
2010,South Africa,9.9,9.8,2.5,2137,1289186948,10.8,10,31.0,1.010204081632653
2023,Canada,10.7,10.9,3.5,725,1243293089,37.4,12,27.6,0.9816513761467889
2016,USA,26.9,3.8,3.5,2313,722640614,9.6,12,33.6,7.078947368421052
2005,Argentina,9.7,5.3,2.9,2660,704269727,33.0,8,30.5,1.830188679245283
2023,China,12.0,16.9,2.8,2520,508830032,21.0,3,59.9,0.7100591715976332
2004,China,33.9,7.4,3.0,1951,247496090,40.5,11,26.5,4.581081081081081
2019,France,12.7,16.6,4.4,2548,358801890,15.5,8,54.0,0.7650602409638553
2001,Argentina,24.8,14.3,2.8,2813,332640493,33.8,12,15.6,1.7342657342657342
2005,Australia,34.4,4.0,4.8,2014,748486965,15.6,9,67.1,8.6
2021,Germany,16.2,10.4,3.0,1731,652730854,37.1,5,47.3,1.5576923076923075
2010,Canada,5.5,13.7,4.8,2145,72556185,44.3,9,52.4,0.40145985401459855
2015,Japan,12.3,5.1,4.3,2235,421082224,10.7,12,27.9,2.4117647058823533
2015,USA,29.9,16.7,2.4,805,708549477,44.0,6,34.7,1.7904191616766467
2000,UK,30.9,11.1,4.5,2559,1270851030,31.7,11,23.4,2.7837837837837838
2008,Germany,28.1,3.7,1.4,2223,333786819,10.7,9,66.0,7.594594594594595
2005,Canada,8.4,11.9,4.7,2189,864707568,24.2,2,39.3,0.7058823529411765
2015,Brazil,28.9,20.0,3.5,2017,1213528698,12.2,7,47.8,1.4449999999999998
2002,Russia,32.6,3.4,1.2,1891,367347075,36.5,2,54.1,9.588235294117649
2019,UK,23.0,16.4,3.6,919,20916998,39.1,0,32.3,1.402439024390244
2003,China,33.2,4.5,4.9,2718,1102285590,9.8,12,53.2,7.377777777777778
2018,UK,29.8,15.8,1.3,633,32581057,27.8,12,50.6,1.8860759493670887
2002,Japan,25.0,14.8,3.2,2530,824431639,41.7,9,52.3,1.689189189189189
2018,China,22.3,6.4,4.0,1950,563892519,47.1,11,39.4,3.484375
2019,Japan,15.5,6.9,4.2,2053,693961526,28.1,4,33.0,2.2463768115942027
2006,France,9.8,16.0,2.7,1664,1278299069,47.8,1,23.3,0.6125
2019,Australia,23.1,9.5,1.8,2369,165930526,29.1,9,59.5,2.431578947368421
2008,Japan,14.5,14.8,1.2,2319,35139374,22.7,13,46.5,0.9797297297297297
