Year,Country,Avg Temperature (°C),CO2 Emissions (Tons/Capita),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%),Temp_CO2_Ratio
2000,China,31.0,3.4,3.3,1842,1076162478,43.2,5,36.7,9.117647058823529
2007,France,34.8,17.1,2.8,1964,1335512175,27.2,12,66.6,2.0350877192982453
2006,Japan,27.6,14.4,4.8,2726,63232362,26.2,9,12.9,1.9166666666666667
2017,Brazil,7.7,18.2,1.2,1579,9355425,27.1,8,61.0,0.42307692307692313
2007,UK,13.7,3.1,3.7,1678,934132667,43.1,0,69.9,4.419354838709677
2000,Australia,8.3,12.1,1.1,2195,353488527,42.4,13,63.2,0.6859504132231405
2010,Japan,24.5,12.2,1.7,610,156286200,23.2,12,58.6,2.0081967213114753
2017,France,28.0,7.4,2.8,2684,1280061358,20.0,3,32.5,3.7837837837837838
2022,South Africa,32.8,9.4,2.8,2779,934565900,27.1,14,23.9,3.4893617021276593
2009,Germany,18.1,1.2,3.7,967,1267782685,30.8,0,54.1,15.083333333333336
2002,India,32.0,15.0,4.6,1313,1104495874,15.7,0,28.3,2.1333333333333333
2006,Canada,31.3,11.2,3.6,1772,847822613,40.7,7,20.6,2.794642857142857
2015,India,14.5,1.6,4.8,1493,813268912,26.9,13,57.2,9.0625
2015,South Africa,31.1,13.8,4.5,2531,358440341,20.0,13,28.8,2.253623188405797
2019,India,16.3,9.6,3.3,822,296295792,9.8,12,64.9,1.6979166666666667
2016,South Africa,13.9,1.2,4.3,1403,478389387,15.7,13,60.4,11.583333333333334
2001,USA,24.5,19.4,3.6,2041,214534006,47.7,10,60.9,1.2628865979381445
2000,South Africa,14.9,19.0,1.3,2499,131635220,18.7,14,56.3,0.7842105263157895
2015,South Africa,23.9,10.5,4.0,2315,975428867,12.6,1,62.9,2.276190476190476
2011,Mexico,23.3,2.3,1.4,2976,877150174,25.7,0,58.3,10.130434782608697
2004,South Africa,21.9,15.2,3.4,647,948953337,18.8,10,46.2,1.4407894736842104
2004,Brazil,16.4,10.1,3.8,1641,681529141,6.6,7,27.7,1.6237623762376237
2022,Germany,21.5,6.4,1.3,1349,248771060,19.5,3,63.3,3.359375
2008,Russia,22.9,10.1,1.9,866,268168851,29.5,2,60.4,2.267326732673267
2008,Japan,21.4,10.7,4.7,1589,235549454,29.8,12,38.4,2.0
2002,Canada,18.3,11.5,3.5,2538,1386998486,21.0,11,12.3,1.591304347826087
2018,Australia,5.4,9.1,2.0,674,1338375247,25.1,3,48.3,0.5934065934065935
2015,Germany,22.6,12.3,3.8,2354,55182052,48.4,13,13.0,1.8373983739837398
2015,China,10.1,18.4,3.4,1087,1250306574,22.0,10,65.6,0.5489130434782609
2002,Russia,24.3,7.6,3.0,994,12811984,16.6,4,67.7,3.197368421052632
2019,USA,27.8,14.7,4.9,1637,648823762,16.0,0,21.4,1.8911564625850341
2023,USA,20.0,17.9,3.7,2284,1310548957,25.6,14,50.6,1.11731843575419
2021,Indonesia,21.3,9.4,2.5,1670,495198828,39.2,13,15.5,2.2659574468085104
2023,UK,33.5,9.1,4.2,534,828538833,14.3,10,53.8,3.6813186813186816
2000,South Africa,30.4,12.2,4.5,1498,755505933,36.9,0,30.8,2.4918032786885247
2023,Germany,32.4,12.0,1.5,1832,555356797,6.0,2,50.9,2.6999999999999997
2019,France,29.4,16.2,1.8,1537,57650147,23.9,5,32.4,1.8148148148148149
2010,Mexico,8.3,9.8,1.9,873,1280296355,39.9,0,18.7,0.8469387755102041
2016,India,9.5,19.9,3.8,1951,926054419,20.2,13,34.4,0.47738693467336685
2007,China,20.8,1.7,3.4,2251,1203797363,30.4,10,16.8,12.23529411764706
2003,USA,12.4,0.6,3.5,2780,866033515,14.2,11,44.6,20.666666666666668
2005,Canada,19.3,13.0,4.8,1204,978026054,38.4,14,12.5,1.4846153846153847
2007,USA,16.8,6.3,4.1,1062,41988408,7.4,1,41.6,2.666666666666667
2019,Australia,21.5,5.2,1.5,2373,714759147,43.4,14,63.2,4.134615384615384
2002,Japan,27.4,6.6,2.4,2623,324417204,13.9,11,60.3,4.151515151515151
2015,USA,26.5,5.5,2.7,938,1377728769,44.3,13,63.0,4.818181818181818
2002,Australia,20.6,1.1,2.6,2383,31674998,20.9,6,65.3,18.727272727272727
2017,Germany,29.7,19.4,3.7,2479,770503180,37.5,13,16.3,1.5309278350515465
2013,Germany,17.9,4.8,4.6,1198,226407206,19.4,13,17.7,3.7291666666666665
2017,Mexico,31.9,14.8,2.2,1812,1095137353,45.8,0,43.4,2.1554054054054053
2001,UK,7.1,15.4,3.2,2063,901531557,10.7,12,63.6,0.461038961038961
2021,Indonesia,33.6,18.6,4.2,1191,884111039,13.0,13,68.5,1.8064516129032258
2002,Russia,24.6,1.1,2.7,2800,216501490,27.2,14,12.8,22.363636363636363
2015,USA,16.4,17.5,1.7,1700,93560788,8.7,6,31.3,0.937142857142857
2008,Canada,10.9,10.8,2.9,2957,416299975,13.8,14,22.8,1.0092592592592593
2003,USA,19.4,12.8,1.2,2134,536356608,47.5,3,55.4,1.5156249999999998
2000,Indonesia,10.8,13.1,4.8,2133,947854491,48.9,9,48.4,0.8244274809160306
2003,Argentina,10.0,16.5,1.3,626,1211429158,21.9,13,17.2,0.6060606060606061
2000,Canada,23.5,7.0,2.8,2006,584732301,46.5,5,39.0,3.357142857142857
2013,Brazil,20.7,14.8,3.1,1691,792568468,29.5,13,51.1,1.3986486486486485
2020,South Africa,25.1,10.8,4.9,793,1142896221,17.1,7,56.7,2.324074074074074
2015,Russia,32.9,16.0,1.7,1866,170058004,36.6,8,11.2,2.05625
2019,Brazil,21.0,19.8,1.5,1519,341217904,34.7,5,63.4,1.0606060606060606
2023,Argentina,22.4,4.4,1.0,2857,94830920,49.5,11,44.2,5.09090909090909
2007,Argentina,7.7,19.9,1.6,918,203114192,16.9,10,58.7,0.3869346733668342
2006,Indonesia,26.5,2.3,1.8,943,1179906692,35.2,12,58.5,11.521739130434783
2002,USA,17.0,0.5,3.5,1184,84528761,7.3,14,21.4,34.0
2016,Indonesia,34.3,1.4,1.9,2783,578387192,10.1,13,16.6,24.5
2000,Indonesia,29.7,7.2,1.1,1962,811864189,5.2,8,53.3,4.125
2015,Argentina,20.7,12.8,4.3,2761,455823356,50.0,3,19.4,1.6171874999999998
2011,Russia,8.7,1.8,2.5,584,117422206,41.1,5,61.0,4.833333333333333
2018,Brazil,30.8,0.6,2.4,2267,1247636178,40.4,7,53.6,51.333333333333336
2021,India,29.0,18.8,2.2,584,1218629667,27.9,8,60.5,1.5425531914893615
2022,USA,10.5,16.5,4.9,2444,267009905,18.5,2,27.9,0.6363636363636364
2021,Argentina,13.9,16.3,1.7,2612,46153952,11.8,1,29.0,0.852760736196319
2013,Brazil,28.8,17.7,4.6,2169,481755340,17.8,5,50.3,1.6271186440677967
2005,UK,10.6,14.2,4.1,1162,1125808525,21.9,3,11.9,0.7464788732394366
2005,India,32.5,2.5,1.3,1126,471324215,39.0,0,53.6,13.0
2012,India,17.7,8.3,4.9,563,294913021,29.3,7,60.1,2.1325301204819276
2018,Germany,7.6,14.6,2.1,1418,1255100522,8.5,8,34.9,0.5205479452054794
2021,Mexico,29.5,6.0,1.4,1875,153653744,5.8,13,55.9,4.916666666666667
2007,USA,16.2,13.9,4.3,1681,1078493355,9.6,8,20.5,1.1654676258992804
2001,India,20.8,1.0,3.8,2112,42474142,23.5,1,29.3,20.8
2020,Argentina,8.4,6.5,3.5,990,1225881222,47.0,8,68.5,1.2923076923076924
2000,Germany,5.1,11.2,1.6,2378,495220820,33.7,6,69.2,0.45535714285714285
2014,Brazil,24.1,12.8,2.9,2440,246829711,41.1,4,40.8,1.8828125
2000,UK,20.5,11.8,4.1,812,39478806,26.0,6,66.1,1.7372881355932202
2004,Australia,22.8,14.1,2.2,1418,217927603,21.3,12,41.4,1.6170212765957448
2015,USA,28.8,0.6,2.2,2382,204172325,9.9,8,27.5,48.0
2018,Russia,24.4,2.5,1.0,1312,1197982965,44.4,7,26.0,9.76
2003,Indonesia,10.2,17.4,1.7,1989,1129377860,40.2,5,65.8,0.5862068965517242
2002,Canada,15.8,13.8,4.5,1826,614382775,12.6,12,20.3,1.144927536231884
2016,Canada,32.2,2.7,2.8,1179,343865425,28.1,3,44.8,11.925925925925926
2016,Brazil,28.1,16.9,4.9,934,1393981934,26.9,12,43.3,1.6627218934911245
2011,France,21.7,5.2,2.6,1181,1214544133,33.1,14,54.4,4.1730769230769225
2013,France,12.7,9.8,3.9,1658,1199331484,47.6,0,40.0,1.2959183673469385
2020,Brazil,14.1,3.3,2.1,1573,1391047250,31.1,5,26.3,4.2727272727272725
2005,Argentina,27.0,14.3,2.5,1955,898654624,29.3,2,20.2,1.8881118881118881
2002,India,30.5,13.5,1.8,2887,377355052,7.3,5,47.2,2.259259259259259
2008,Mexico,25.1,4.6,2.4,2894,237078466,7.8,5,53.1,5.4565217391304355
2004,USA,29.3,17.3,3.2,1870,1377931241,13.4,13,44.2,1.6936416184971097
2023,Canada,28.0,8.3,5.0,1148,338334548,6.5,3,54.3,3.373493975903614
2016,Canada,9.5,6.2,3.7,744,355644712,38.5,1,18.5,1.532258064516129
2013,Mexico,17.7,3.5,1.8,2656,664661890,37.5,14,62.9,5.057142857142857
2020,India,9.6,5.7,1.2,795,988849880,11.1,8,44.9,1.6842105263157894
2002,Canada,12.1,0.9,1.5,2659,45925925,42.6,1,17.6,13.444444444444443
2000,Indonesia,31.1,11.9,3.3,2112,275452460,12.0,2,37.7,2.6134453781512605
2019,Russia,19.2,16.9,4.1,2890,1112504950,18.6,9,60.7,1.136094674556213
2020,USA,21.1,11.2,4.8,2648,320264723,16.2,0,63.9,1.8839285714285716
2022,Japan,10.4,4.8,1.1,2127,1360173043,21.8,6,25.9,2.166666666666667
2000,Canada,14.4,1.2,3.1,527,496479467,16.5,14,52.7,12.0
2002,Brazil,11.9,4.7,2.9,2485,374520492,27.0,0,16.0,2.5319148936170213
2017,Russia,11.2,8.6,3.6,2060,1303319060,23.3,10,12.0,1.3023255813953487
2009,Canada,24.1,15.3,3.2,557,915322799,49.4,8,43.6,1.5751633986928104
2021,South Africa,12.7,4.2,3.7,2021,1112155060,7.5,10,51.7,3.0238095238095237
2002,UK,24.0,14.5,3.6,796,305315340,11.4,10,57.7,1.6551724137931034
2007,Indonesia,6.8,17.4,1.5,2681,1264503560,7.4,0,30.4,0.39080459770114945
2013,Russia,9.3,9.4,4.2,2796,27559312,33.2,4,10.4,0.9893617021276596
2023,Germany,13.2,16.5,1.5,1401,538799164,7.5,6,38.8,0.7999999999999999
2017,Japan,22.9,11.3,3.8,2464,1335375745,42.6,2,11.0,2.0265486725663715
2014,UK,25.3,12.9,2.7,1598,772826167,28.0,8,15.5,1.9612403100775193
2021,China,18.3,10.8,3.1,2177,393241030,28.7,7,29.6,1.6944444444444444
2022,Brazil,18.4,9.5,4.6,1691,302427829,30.3,12,36.2,1.9368421052631577
2001,Brazil,26.7,5.1,4.6,1270,694412542,12.7,14,26.8,5.235294117647059
2009,USA,5.5,6.4,4.3,2026,474288233,13.9,2,44.9,0.859375
2001,Mexico,15.2,6.2,3.0,1878,162233683,19.3,14,13.3,2.451612903225806
2016,UK,29.6,11.5,3.9,1748,1238813576,31.7,4,18.7,2.573913043478261
2007,Russia,23.1,2.8,3.1,2054,61974096,14.5,6,51.7,8.250000000000002
2000,India,15.1,18.4,4.5,645,104256346,10.2,11,18.5,0.8206521739130436
2008,Brazil,32.2,14.6,2.6,2483,1107521006,48.7,13,48.4,2.205479452054795
2010,Russia,28.2,8.3,4.9,1764,147628865,6.0,3,13.3,3.3975903614457827
2021,Argentina,12.9,3.6,4.7,2407,809907325,41.1,4,34.4,3.5833333333333335
2015,Russia,24.4,17.7,4.0,2891,829537443,40.5,2,20.6,1.3785310734463276
2006,Argentina,22.9,16.6,2.1,2272,1069151826,18.4,8,16.6,1.3795180722891565
2009,South Africa,17.0,14.6,1.5,1558,1002416208,11.1,9,44.0,1.1643835616438356
2022,Australia,16.0,5.8,4.4,2548,916438404,11.6,8,65.7,2.7586206896551726
2002,Australia,15.3,8.3,1.7,2519,1235851188,36.4,6,13.3,1.8433734939759034
2017,China,23.5,2.5,4.4,652,165154106,33.9,9,35.3,9.4
2023,Germany,18.3,4.2,3.0,2976,1017684486,40.2,1,52.5,4.357142857142857
2012,China,30.0,15.8,2.6,1007,144123536,47.2,6,37.8,1.8987341772151898
2006,Argentina,25.1,14.4,4.6,990,417520615,36.1,6,58.4,1.7430555555555556
2003,UK,7.1,12.1,3.4,844,727544812,12.0,10,20.8,0.5867768595041322
2012,Canada,24.2,18.0,3.3,2435,240259011,16.0,4,67.6,1.3444444444444443
2019,India,13.1,11.9,3.2,2261,556011992,42.9,8,33.1,1.1008403361344536
2000,Canada,22.8,9.6,2.5,720,248996061,14.4,12,30.5,2.375
2007,France,25.4,7.1,4.1,2438,444435735,8.3,11,62.5,3.5774647887323945
2013,Canada,11.9,18.8,2.0,2442,254618460,36.6,10,43.8,0.6329787234042553
2015,USA,18.7,2.1,4.8,1222,977078792,23.1,2,41.0,8.904761904761903
2013,Canada,10.7,18.7,4.6,1027,1167788803,46.4,3,53.6,0.5721925133689839
2011,China,6.6,16.6,2.3,2022,189064050,34.3,0,44.8,0.3975903614457831
2018,Brazil,16.4,3.0,3.9,2164,446630103,9.1,5,19.8,5.466666666666666
2022,Indonesia,15.9,11.5,3.3,980,838390349,47.7,3,50.5,1.382608695652174
2014,Brazil,34.9,17.4,2.4,2371,1269827972,16.6,0,18.0,2.005747126436782
2001,Australia,18.4,11.7,5.0,1962,66141905,20.2,1,58.4,1.5726495726495726
2001,Indonesia,15.0,18.2,1.1,1925,389949929,23.1,14,69.4,0.8241758241758242
2022,Mexico,22.4,18.9,2.0,844,722568466,7.3,2,32.6,1.1851851851851851
2021,India,7.7,8.7,3.1,544,479208779,27.3,8,36.7,0.885057471264368
2018,India,33.8,7.9,3.1,2568,573634321,10.5,12,12.8,4.2784810126582276
2021,USA,24.0,18.8,3.4,2157,1169884055,23.0,7,10.8,1.276595744680851
2021,UK,27.6,13.7,4.0,2387,1363325194,20.8,6,65.3,2.0145985401459856
2016,China,10.1,2.8,3.5,2595,733130914,39.8,12,17.7,3.607142857142857
2019,Australia,17.3,1.3,3.4,2014,59676502,41.1,14,36.7,13.307692307692308
2009,South Africa,17.7,11.5,1.2,2834,125314911,11.9,10,58.9,1.5391304347826087
2005,France,29.7,18.6,2.5,1501,1030270792,21.5,11,63.4,1.596774193548387
2014,UK,5.0,17.0,1.9,1533,1211235150,21.8,13,41.2,0.29411764705882354
2021,India,14.0,13.7,2.1,2540,140110299,11.8,3,43.9,1.0218978102189782
2010,Brazil,34.4,3.2,3.2,773,1263782460,40.9,0,50.2,10.749999999999998
2004,Canada,19.2,5.5,1.8,1455,60556258,36.8,7,67.7,3.4909090909090907
2000,Canada,16.5,17.6,2.2,2279,329517333,13.6,3,46.2,0.9374999999999999
2007,Mexico,8.6,4.1,1.9,880,1275080026,21.5,2,43.6,2.097560975609756
2020,Australia,34.2,5.9,4.8,1852,1332348555,9.8,8,10.9,5.796610169491526
2011,China,5.6,3.0,4.8,978,883572947,33.3,9,14.9,1.8666666666666665
2011,China,27.1,13.7,3.4,2562,1024446336,10.5,3,44.6,1.978102189781022
2004,Germany,28.1,18.9,4.7,1015,806325524,49.4,3,66.2,1.486772486772487
2006,Argentina,12.3,5.7,4.1,690,964717552,40.1,13,62.0,2.1578947368421053
2003,Japan,25.1,9.8,3.4,1691,1077312172,22.6,8,69.0,2.561224489795918
2005,India,7.8,12.9,1.0,1660,20339904,31.0,12,41.7,0.6046511627906976
2012,China,12.7,20.0,4.1,2701,1014597705,46.0,11,57.3,0.635
2019,Mexico,28.6,2.5,3.8,1911,1121338990,29.9,10,60.4,11.440000000000001
2014,Brazil,30.9,10.2,3.5,771,617520058,12.9,11,48.9,3.0294117647058822
2002,Australia,23.3,8.0,4.0,642,40028538,22.0,13,30.3,2.9125
2022,France,20.2,17.4,3.1,2412,797324959,42.9,1,38.2,1.160919540229885
2007,Germany,9.8,9.8,3.8,1592,637933053,34.0,13,61.5,1.0
2019,Mexico,6.9,2.7,4.7,2794,782955174,34.3,11,27.9,2.5555555555555554
2015,Russia,8.5,12.9,2.5,1287,48647611,44.0,4,65.4,0.6589147286821705
2012,USA,11.8,15.5,3.8,2626,56245653,45.2,14,23.8,0.7612903225806452
2017,France,15.3,0.6,2.9,2181,342901215,46.4,3,55.0,25.500000000000004
2009,Argentina,16.4,17.2,3.7,1122,306798170,9.3,8,47.8,0.9534883720930232
2018,Russia,15.4,4.1,4.1,1437,889870619,29.5,11,55.0,3.75609756097561
2016,South Africa,12.2,11.3,1.2,1618,663913018,38.3,4,36.2,1.079646017699115
2023,Argentina,20.3,8.6,3.6,1116,599934182,39.1,8,66.0,2.36046511627907
2018,Canada,29.8,14.5,1.9,1531,298239516,32.3,10,47.9,2.0551724137931036
2022,USA,13.4,7.7,3.7,566,1049605777,12.5,8,27.3,1.7402597402597402
2004,India,33.3,17.5,2.9,690,357936501,40.9,13,48.3,1.9028571428571428
2020,Brazil,31.2,14.7,4.1,1020,937363773,37.4,1,27.2,2.122448979591837
2022,USA,9.9,13.1,1.5,1489,688166625,8.9,13,27.6,0.7557251908396947
2008,Argentina,28.6,16.0,3.5,1640,398067665,25.9,14,34.0,1.7875
2011,Japan,22.2,15.2,2.1,2814,565411899,12.8,8,61.1,1.4605263157894737
2020,Russia,22.0,1.2,4.4,2134,1128364538,20.2,2,40.0,18.333333333333336
2000,India,16.7,8.2,4.7,1687,349817800,5.8,3,50.7,2.0365853658536586
2000,Indonesia,20.0,18.7,5.0,875,938024200,23.0,0,33.5,1.0695187165775402
2014,Japan,16.9,3.0,4.2,1152,1048951853,29.7,13,25.8,5.633333333333333
2001,Canada,21.2,14.9,4.0,1048,535387911,32.9,0,67.3,1.4228187919463087
2021,Japan,23.8,19.5,1.9,1597,428766962,34.9,0,46.2,1.2205128205128206
2015,Germany,25.2,1.5,2.3,572,217257105,42.6,8,66.0,16.8
2007,Germany,21.0,13.8,2.9,2855,1064569796,14.7,10,22.2,1.5217391304347825
2012,South Africa,26.6,9.6,4.1,698,60938189,10.4,7,18.8,2.7708333333333335
2020,Argentina,9.2,11.8,4.7,2281,817572573,43.3,4,61.3,0.7796610169491525
2000,Australia,11.4,2.2,1.8,1071,1388230143,12.0,4,50.9,5.181818181818182
2015,France,29.6,1.3,4.7,1290,1379671819,48.9,8,21.2,22.76923076923077
2006,France,14.7,13.5,3.8,2138,690916097,42.9,2,26.2,1.0888888888888888
2004,Indonesia,5.7,16.6,3.4,2331,113072938,27.5,2,58.0,0.3433734939759036
2021,Indonesia,9.6,15.7,1.8,2355,744131853,49.2,6,37.2,0.6114649681528662
2022,India,11.7,11.1,1.2,2010,807462613,9.4,8,50.2,1.054054054054054
2002,Canada,33.7,2.4,3.3,1674,1146777310,18.6,5,29.1,14.041666666666668
2011,China,22.2,13.9,3.6,678,1175564118,33.7,13,32.9,1.5971223021582732
2015,South Africa,33.0,5.2,1.8,2744,514381167,20.8,1,69.4,6.346153846153846
2018,Germany,22.3,18.3,3.2,1234,1016644563,46.8,0,24.9,1.2185792349726776
2004,India,19.4,16.8,4.4,2636,990213564,8.0,1,40.4,1.1547619047619047
2021,China,14.4,14.3,4.3,1298,222866661,29.7,13,60.7,1.0069930069930069
2013,France,23.2,19.0,4.7,1287,458035062,31.6,13,24.4,1.2210526315789474
2004,Australia,9.2,1.1,2.5,708,212718211,34.4,0,34.9,8.363636363636362
2014,Japan,31.9,14.9,2.3,992,1382916110,16.5,9,46.9,2.140939597315436
2016,Germany,29.9,6.9,4.0,2157,597867288,21.4,9,38.9,4.333333333333333
2013,India,14.5,18.2,2.7,1231,1063134918,43.0,8,37.6,0.7967032967032968
2019,USA,33.6,5.7,1.4,1629,1356634360,13.8,14,31.8,5.894736842105263
2004,China,29.8,14.6,2.1,2105,206788510,42.2,9,45.2,2.041095890410959
2011,Japan,25.0,17.6,2.7,1093,1378540228,30.3,14,47.5,1.4204545454545454
2015,Germany,8.7,1.3,2.2,1715,907925675,39.3,11,49.2,6.692307692307692
2015,France,19.3,8.3,2.3,824,826741489,37.1,13,14.2,2.325301204819277
2020,Mexico,20.2,15.4,2.2,1478,30190953,14.3,12,47.9,1.3116883116883116
2006,Canada,12.0,9.4,1.2,2249,1330161573,30.6,7,67.2,1.276595744680851
2003,China,7.4,5.7,3.5,2350,1134255035,44.0,14,42.5,1.2982456140350878
2000,France,28.3,4.8,3.4,1990,61481382,24.4,6,52.9,5.895833333333334
2004,Germany,8.7,3.1,3.6,1393,1200864257,48.5,14,43.4,2.8064516129032255
2022,China,22.8,17.2,1.8,1890,97623054,25.3,2,61.3,1.3255813953488373
2009,South Africa,33.1,11.7,2.2,643,329758237,11.4,7,65.8,2.8290598290598292
2021,Japan,31.3,2.0,3.5,883,606697131,22.5,1,21.1,15.65
2004,UK,13.3,8.0,3.4,2763,1230785104,47.8,1,36.2,1.6625
2003,Germany,30.5,7.7,3.0,2871,1038669571,19.4,10,33.5,3.961038961038961
2001,South Africa,5.0,4.0,2.4,716,779600765,44.1,9,34.3,1.25
2019,Russia,5.5,9.0,4.7,2015,12631400,44.7,2,17.5,0.6111111111111112
2009,India,23.1,7.0,2.4,2730,928647198,20.8,6,58.8,3.3000000000000003
2018,Mexico,15.9,7.2,2.8,2817,461954875,8.7,0,12.1,2.2083333333333335
2000,Indonesia,16.6,14.9,3.7,1990,381441078,37.6,7,41.7,1.1140939597315438
2023,Japan,21.9,4.9,3.2,2135,760660662,19.0,11,49.7,4.46938775510204
2004,China,10.8,13.0,2.4,2852,34357473,40.2,6,22.4,0.8307692307692308
2012,Canada,11.4,11.6,2.7,1667,276284677,24.9,3,64.4,0.9827586206896552
2003,France,19.5,11.6,4.2,610,413929509,26.8,13,60.3,1.6810344827586208
2015,Indonesia,27.6,13.4,2.1,1513,1029993337,40.0,14,38.3,2.0597014925373136
2023,USA,23.6,11.2,1.6,731,1196150514,22.2,4,34.7,2.107142857142857
