Year,Country,Avg Temperature (°C),CO2 Emissions (Tons/Capita),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%),Temp_CO2_Ratio
2015,France,13.9,17.6,2.3,2214,907108797,24.9,9,24.2,0.7897727272727272
2022,China,17.9,13.7,4.4,2255,804974926,21.9,12,53.8,1.3065693430656935
2001,Mexico,10.1,11.2,1.4,2077,131368589,21.5,0,17.9,0.9017857142857143
2016,Argentina,7.2,16.7,5.0,1796,1353028485,28.7,3,50.8,0.4311377245508982
2019,France,28.5,12.3,3.2,2720,1331017695,41.4,14,60.5,2.317073170731707
2023,Argentina,13.0,6.2,4.9,1472,935533058,21.3,0,23.7,2.096774193548387
2011,India,10.3,4.5,4.8,1530,575572757,28.6,0,62.0,2.288888888888889
2017,Mexico,25.7,3.5,2.8,1017,761831829,35.2,9,12.0,7.3428571428571425
2002,Germany,23.5,18.0,1.8,1413,512192626,17.1,0,64.8,1.3055555555555556
2000,South Africa,24.0,14.3,1.7,2762,313096322,17.5,6,17.1,1.6783216783216783
2000,USA,11.9,18.8,2.0,2681,297043004,47.0,6,48.7,0.6329787234042553
2018,Brazil,12.0,12.3,3.8,2832,856099723,37.6,3,25.0,0.975609756097561
2010,China,11.6,9.7,2.1,2444,946279632,31.0,14,60.2,1.1958762886597938
2004,Australia,10.2,1.7,2.4,1962,517404742,34.1,12,40.7,6.0
2011,Brazil,24.7,13.6,2.8,2372,1091856204,6.3,11,18.1,1.8161764705882353
2002,France,30.4,11.9,4.7,2878,193419191,32.8,1,44.3,2.5546218487394956
2000,Indonesia,26.7,19.8,1.8,1807,540634691,27.9,11,34.5,1.3484848484848484
2000,China,28.8,5.2,1.0,1398,385683145,29.6,2,49.7,5.538461538461538
2007,South Africa,17.1,10.8,1.2,1598,1245372198,21.2,7,62.9,1.5833333333333333
2009,Russia,24.6,13.2,4.6,1689,925981847,8.7,12,34.6,1.8636363636363638
2010,South Africa,15.6,13.1,3.6,1712,1026431056,13.7,7,27.4,1.1908396946564885
2011,Australia,20.8,11.4,2.1,2625,1165547123,47.8,10,10.9,1.8245614035087718
2012,USA,19.4,15.7,1.7,1187,918159557,23.4,10,44.5,1.2356687898089171
2011,South Africa,10.3,4.5,2.2,2568,1119101202,26.0,5,34.1,2.288888888888889
2013,Canada,16.6,14.6,1.5,1065,956249631,7.4,14,32.5,1.1369863013698631
2001,Russia,33.9,12.6,4.8,1707,877308425,6.7,9,21.0,2.6904761904761902
2018,Brazil,12.5,18.0,4.1,2394,32747976,37.3,8,35.8,0.6944444444444444
2017,Germany,9.0,17.0,2.8,1326,934953242,29.2,10,69.1,0.5294117647058824
2002,India,17.6,6.6,4.5,1851,40236300,27.9,11,27.9,2.666666666666667
2022,Canada,28.7,5.9,2.0,2726,599372628,15.9,8,46.0,4.864406779661016
2016,UK,22.5,19.6,3.9,2311,1290081090,38.5,3,56.6,1.1479591836734693
2007,Russia,25.4,10.8,4.4,1582,1038917176,12.6,11,54.9,2.3518518518518516
2009,Germany,10.7,18.2,2.4,1850,1303590308,13.5,0,29.7,0.5879120879120879
2001,Germany,23.6,3.7,4.0,2144,293218023,25.7,0,46.7,6.378378378378378
2018,China,14.7,13.0,2.2,690,931316975,17.9,14,62.3,1.1307692307692307
2008,Russia,30.0,16.3,2.2,1723,1362092917,16.1,11,10.9,1.840490797546012
2006,USA,23.9,19.0,1.4,1835,1146873886,34.0,9,36.1,1.2578947368421052
2003,France,11.0,7.1,2.8,1207,1151159927,34.3,14,23.5,1.5492957746478875
2020,Australia,6.9,14.6,3.9,878,26451115,42.1,4,33.3,0.47260273972602745
2017,UK,6.3,11.0,4.8,886,1193832295,23.8,13,35.0,0.5727272727272728
2012,Australia,16.1,1.7,3.4,2784,393935884,8.3,12,54.8,9.47058823529412
2010,Brazil,13.0,14.0,4.5,1115,1060152685,17.3,1,15.6,0.9285714285714286
2023,Brazil,24.4,14.0,4.3,2042,55101132,49.1,14,40.8,1.7428571428571427
2003,Australia,20.0,18.6,1.7,2830,621558597,31.8,5,43.9,1.075268817204301
2020,South Africa,13.0,10.2,2.9,2548,805165392,36.9,6,39.6,1.2745098039215688
2003,USA,9.5,5.0,1.5,2254,786397155,5.3,0,53.9,1.9
2009,Argentina,8.8,1.4,3.7,963,1344612647,28.3,5,33.0,6.2857142857142865
2004,South Africa,30.9,8.6,4.8,1466,999167792,6.7,7,66.7,3.5930232558139537
2008,Indonesia,12.3,6.4,1.5,671,262587298,30.6,11,38.9,1.921875
2023,South Africa,24.6,15.3,3.9,1646,583534992,46.4,4,44.3,1.607843137254902
2002,India,29.3,7.4,3.5,1342,866716200,48.6,13,59.5,3.959459459459459
2016,Japan,23.4,19.0,3.3,1821,43209016,29.3,11,26.5,1.2315789473684209
2002,France,30.8,19.3,2.6,2408,1193787532,25.6,6,14.5,1.5958549222797926
2015,India,16.8,12.6,2.4,1189,970973825,47.5,9,52.5,1.3333333333333335
2003,China,33.7,18.6,1.2,2007,757020571,35.3,5,39.0,1.8118279569892473
2017,Japan,9.0,15.3,1.9,2712,831550186,7.9,3,63.8,0.5882352941176471
2016,Japan,8.1,11.2,1.1,2524,1144515609,26.0,14,69.0,0.7232142857142857
2006,Russia,24.8,4.0,3.3,2222,1307076526,15.8,14,33.9,6.2
2023,USA,33.3,9.4,1.4,882,589637290,26.1,6,34.9,3.542553191489361
2022,USA,29.3,11.4,4.5,2756,1339427830,25.5,9,34.5,2.570175438596491
2004,Japan,7.3,17.3,3.1,1912,1263362850,31.2,8,29.5,0.4219653179190751
2011,Indonesia,13.4,9.9,3.8,2083,1358606331,21.1,9,56.9,1.3535353535353536
2016,South Africa,32.9,18.0,2.6,2771,976037143,12.4,9,55.5,1.8277777777777777
2022,Russia,12.6,13.6,3.2,2550,829586067,27.7,12,38.7,0.9264705882352942
2012,France,28.4,3.2,4.8,871,226805324,42.4,6,12.7,8.874999999999998
2022,Japan,29.8,19.9,1.3,2210,968059240,34.9,11,28.6,1.4974874371859297
2002,Canada,19.9,10.8,2.0,1969,449460600,20.2,13,27.5,1.8425925925925923
2008,Brazil,16.6,8.1,4.1,1110,698150132,47.1,4,58.7,2.049382716049383
2016,Brazil,18.5,13.4,1.4,615,297280556,46.0,6,15.3,1.380597014925373
2016,India,11.8,2.6,1.3,946,472080203,14.4,2,58.3,4.538461538461538
2019,China,31.7,12.9,2.4,1891,136202316,6.8,1,50.2,2.4573643410852712
2015,Mexico,18.5,10.2,1.4,1840,672570272,38.4,10,53.9,1.8137254901960786
2021,Mexico,31.5,8.4,3.3,914,1082464871,42.2,14,35.9,3.75
2012,Brazil,8.2,19.1,1.9,2308,294211471,48.6,4,50.8,0.42931937172774864
2018,Argentina,34.6,10.7,4.6,1547,298632383,45.0,3,46.5,3.2336448598130842
2016,Germany,18.3,4.8,4.1,2373,1180680940,32.0,4,56.1,3.8125000000000004
2003,India,6.4,9.4,3.8,1573,9918562,28.9,7,36.8,0.6808510638297872
2011,Mexico,6.1,18.4,3.5,1217,1120735671,6.3,11,38.4,0.3315217391304348
2008,Brazil,27.4,3.9,4.5,1858,79510809,16.1,3,48.6,7.0256410256410255
2018,China,24.8,4.7,1.9,2105,341648458,25.7,14,16.5,5.276595744680851
2011,Mexico,29.1,0.8,4.5,2818,955410877,33.3,8,36.2,36.375
2008,South Africa,8.2,0.8,4.2,1061,748997300,30.1,6,68.3,10.249999999999998
2006,South Africa,6.1,16.7,4.0,2794,298662647,38.4,9,12.3,0.3652694610778443
2013,USA,20.3,14.8,3.2,886,202353097,17.6,12,29.0,1.3716216216216217
2019,Indonesia,16.6,7.4,2.0,1201,566743465,30.4,11,28.8,2.2432432432432434
2018,USA,18.9,14.1,2.7,1472,922097331,9.0,6,48.0,1.3404255319148934
2014,France,34.7,8.2,4.2,1884,81521377,23.6,14,16.3,4.231707317073171
2015,Japan,34.1,19.1,1.1,1483,220754183,38.8,12,47.7,1.7853403141361257
2020,Canada,33.3,19.4,4.1,2011,117312606,36.2,12,15.7,1.7164948453608246
2004,USA,28.5,8.2,2.0,851,1001119882,49.6,7,15.7,3.4756097560975614
2002,UK,15.6,17.2,1.6,2224,1274221100,17.5,11,53.7,0.9069767441860466
2011,Mexico,17.4,15.6,1.5,2451,1333450369,27.4,5,29.4,1.1153846153846154
2019,Argentina,21.5,6.5,1.1,1779,781668712,19.8,7,68.6,3.3076923076923075
2020,Russia,29.9,5.0,3.1,2407,536210430,24.8,2,12.2,5.9799999999999995
2003,Brazil,7.1,9.4,1.9,1252,18750431,43.6,9,36.7,0.7553191489361701
2020,Russia,17.7,15.7,5.0,1524,655879251,35.8,9,16.8,1.127388535031847
2022,UK,7.5,19.2,3.3,1045,1387457528,44.7,13,31.1,0.390625
2015,China,20.4,15.4,1.6,1969,227429665,14.2,0,69.9,1.3246753246753245
2006,USA,32.0,17.2,3.8,578,1109563889,44.3,5,63.3,1.8604651162790697
2012,Canada,28.5,12.3,4.6,1759,232840139,7.7,0,12.9,2.317073170731707
2020,China,11.8,16.8,4.0,2881,573451526,45.0,8,43.8,0.7023809523809524
2009,Germany,34.3,15.8,1.3,1388,1280706662,19.8,13,48.9,2.1708860759493667
2006,Germany,25.0,7.9,4.6,1605,703458181,19.2,1,22.6,3.1645569620253164
2013,Russia,5.3,11.3,4.2,2490,892723644,28.0,10,18.7,0.4690265486725663
2004,Japan,12.7,16.2,1.6,2000,1307202006,47.3,1,64.3,0.7839506172839507
2002,India,12.8,1.4,1.2,1420,457184922,7.2,6,68.1,9.142857142857144
2022,Japan,7.1,16.3,3.2,1049,521147693,20.9,1,69.5,0.43558282208588955
2010,Mexico,33.8,4.0,1.6,2561,1185883781,43.5,9,57.4,8.45
2010,UK,19.3,10.5,4.3,891,1297221349,22.8,7,49.8,1.8380952380952382
2017,South Africa,31.9,16.3,2.4,2857,1323666625,14.0,5,30.7,1.9570552147239262
2014,France,14.7,5.4,4.7,2933,1151040277,24.1,13,20.3,2.722222222222222
2011,Japan,8.8,5.3,3.3,1880,552503699,22.3,6,14.7,1.6603773584905663
2008,Indonesia,19.2,8.4,1.7,1473,490479768,46.2,6,51.6,2.2857142857142856
2009,France,8.4,17.9,1.6,839,619079995,39.3,5,57.1,0.46927374301675984
2011,UK,19.6,0.5,3.3,1256,167459760,27.7,9,59.6,39.2
2016,France,32.6,18.1,4.0,1545,333230308,49.5,10,64.8,1.8011049723756904
2005,Canada,20.6,3.5,4.1,2838,1138205296,25.9,8,62.8,5.885714285714286
2006,USA,23.5,19.8,2.1,2853,629814899,7.6,12,70.0,1.1868686868686869
2013,Canada,9.7,19.1,1.8,1438,1141561184,16.8,8,24.6,0.5078534031413612
2012,France,6.3,10.1,1.1,1347,1318582449,24.6,14,55.8,0.6237623762376238
2007,China,8.3,10.5,3.7,941,124297006,12.1,6,45.2,0.7904761904761906
2009,Germany,23.0,9.9,1.3,629,1082501828,47.6,8,25.7,2.323232323232323
2008,France,7.9,12.9,2.7,1096,148647462,39.5,12,68.9,0.6124031007751938
2017,Canada,16.3,2.3,3.4,2458,1391480145,17.1,9,63.9,7.086956521739132
2001,Argentina,21.5,1.1,4.7,2005,597841637,31.6,2,17.7,19.545454545454543
2004,UK,16.7,1.6,2.2,1361,367224757,37.5,2,11.6,10.437499999999998
2004,China,9.9,9.2,2.0,1498,350813108,47.4,0,51.3,1.0760869565217392
2005,Canada,13.2,5.9,3.6,2872,1257944094,44.7,4,46.2,2.23728813559322
2018,Japan,32.8,12.6,3.5,2995,1274619263,28.2,14,66.1,2.603174603174603
2007,Brazil,25.3,19.9,2.3,2051,196111561,39.9,3,24.0,1.271356783919598
2015,Russia,19.9,8.0,4.7,2140,1139652750,30.3,1,15.1,2.4875
2012,India,5.4,11.7,4.4,2011,574018793,29.9,8,25.6,0.4615384615384616
2000,South Africa,34.8,8.6,1.9,2236,824102127,10.2,2,11.1,4.046511627906977
2021,Canada,25.1,17.0,2.0,1949,1268064913,10.7,14,12.2,1.4764705882352942
2019,Indonesia,14.5,18.1,3.0,2357,947298966,28.8,7,64.9,0.8011049723756906
2016,India,31.4,17.6,4.1,764,702602016,17.1,5,31.1,1.784090909090909
2006,UK,12.8,19.5,1.2,1962,444312143,5.9,13,34.6,0.6564102564102564
2012,Argentina,21.3,1.0,3.8,656,449021301,37.5,12,11.1,21.3
2003,Australia,24.1,16.9,3.6,1945,366223269,6.5,4,26.2,1.42603550295858
2003,Canada,11.6,15.2,1.9,2798,625984226,31.8,0,58.3,0.7631578947368421
2005,Brazil,34.4,5.0,3.7,2132,104922177,29.3,3,46.9,6.88
2018,India,27.4,19.1,4.8,2874,122071965,48.6,2,55.2,1.4345549738219894
2011,South Africa,21.7,3.4,1.2,1394,717982156,26.8,0,36.8,6.38235294117647
2021,France,10.4,13.8,2.3,2644,1148375055,7.9,11,28.6,0.7536231884057971
2006,Canada,6.6,4.9,2.8,1012,459323770,29.8,14,39.0,1.3469387755102038
2009,USA,14.6,8.9,4.6,715,643338166,42.8,4,29.4,1.640449438202247
2018,Argentina,27.6,14.5,4.8,2672,555420966,49.9,5,60.3,1.903448275862069
2006,UK,13.1,11.5,2.8,2206,1041665235,24.4,1,27.9,1.1391304347826086
2002,Russia,21.2,8.8,4.0,2606,542400855,19.4,14,49.6,2.4090909090909087
2012,Brazil,26.8,6.9,3.1,2067,615628540,45.8,13,18.2,3.8840579710144927
2012,Mexico,8.2,16.9,3.2,2708,324319642,13.6,2,51.2,0.48520710059171596
2017,Mexico,25.6,3.3,2.1,2831,1357107613,32.7,10,64.8,7.757575757575759
2019,Indonesia,7.8,8.9,1.9,2653,483741561,23.3,13,46.5,0.8764044943820224
2007,India,34.0,18.1,2.2,1628,522918956,6.8,14,43.6,1.878453038674033
2008,Brazil,19.7,17.0,3.2,727,212780506,20.6,5,67.7,1.1588235294117646
2006,China,9.5,8.3,1.1,2865,945299929,16.9,3,47.6,1.1445783132530118
2000,South Africa,15.3,15.4,4.6,1987,1106864831,35.9,8,25.6,0.9935064935064936
2002,Russia,17.4,16.6,1.6,1301,583661545,47.7,4,27.5,1.0481927710843373
2012,France,27.7,17.8,1.9,2122,1117897844,17.1,3,52.3,1.5561797752808988
2016,Canada,27.3,11.1,3.1,2405,574525178,41.5,1,54.1,2.4594594594594597
2023,Canada,23.4,4.5,3.8,971,1380296219,7.5,5,28.2,5.199999999999999
2000,Mexico,8.2,5.5,1.4,1579,475061537,29.2,9,30.7,1.4909090909090907
2005,Canada,9.5,6.3,2.3,2560,904452825,8.2,1,69.5,1.507936507936508
2020,UK,7.8,12.1,4.9,1541,31063151,47.0,11,16.1,0.6446280991735537
2005,Russia,22.3,1.1,2.0,2660,484197278,39.5,12,34.3,20.272727272727273
2011,USA,31.3,12.9,2.3,728,310976210,34.6,6,13.7,2.4263565891472867
2012,Australia,18.0,7.6,4.3,670,1014270408,42.1,2,59.3,2.368421052631579
2012,Indonesia,9.8,6.3,1.2,794,1182540700,34.1,8,15.5,1.5555555555555558
2014,Germany,21.7,17.7,2.9,688,598463676,48.6,10,50.4,1.2259887005649717
2020,Japan,29.4,9.5,2.5,925,733726265,37.1,4,13.4,3.094736842105263
2015,Indonesia,27.3,2.4,2.3,1476,1132944962,46.6,7,50.4,11.375
2021,India,31.4,16.6,2.1,1602,1242658359,28.3,10,60.6,1.8915662650602407
2020,USA,13.3,1.4,1.4,1418,1199856255,10.3,5,33.9,9.500000000000002
2010,Indonesia,10.8,14.7,2.3,998,442921564,28.8,13,41.3,0.7346938775510204
2004,France,31.4,15.6,1.2,2321,663371850,10.7,11,34.1,2.0128205128205128
2003,Mexico,24.7,7.4,4.1,1365,106846880,31.7,9,28.0,3.3378378378378377
2002,Argentina,14.3,16.6,2.6,1325,845772793,26.7,7,58.2,0.8614457831325301
2018,India,27.3,10.6,2.8,2358,322950922,33.0,12,26.3,2.5754716981132075
2019,Canada,29.5,9.5,4.6,2618,968769498,5.5,12,53.4,3.1052631578947367
2017,Brazil,23.4,1.4,3.6,2795,958819872,13.8,10,22.4,16.714285714285715
2014,France,25.6,6.2,1.0,645,93966977,27.1,11,25.0,4.129032258064516
2008,India,16.3,18.7,4.8,2141,281361562,47.8,2,30.2,0.8716577540106952
2016,Argentina,21.2,8.1,1.9,1819,395181795,22.3,2,45.3,2.617283950617284
2013,South Africa,20.7,11.2,1.4,969,1383289354,24.1,4,37.3,1.8482142857142858
2014,Canada,30.4,10.9,4.1,692,778188462,37.2,10,54.7,2.788990825688073
2000,Indonesia,30.2,12.0,3.0,1591,629396369,32.2,9,22.8,2.5166666666666666
2020,Indonesia,30.0,1.7,2.7,551,633829632,18.5,2,10.6,17.647058823529413
2021,India,5.3,7.6,2.0,2910,62104574,23.5,7,56.6,0.6973684210526316
2021,Brazil,27.5,14.6,3.2,2320,552258722,14.8,9,59.3,1.8835616438356164
2002,South Africa,27.8,4.4,2.1,2369,169324386,48.5,12,13.6,6.3181818181818175
2015,Canada,25.4,4.5,4.6,2286,646048990,10.9,11,46.7,5.644444444444444
2022,Argentina,27.7,0.7,1.9,1954,1096617947,21.7,13,32.7,39.57142857142857
2010,Australia,30.3,9.0,4.5,2367,1151520192,6.2,7,57.6,3.3666666666666667
2011,Indonesia,19.1,17.7,3.2,2507,1082449514,15.0,1,62.5,1.0790960451977403
2009,Argentina,20.1,1.5,4.3,1934,380527763,40.1,11,61.1,13.4
2015,USA,8.7,4.2,3.9,1339,172575234,14.1,3,56.6,2.071428571428571
2007,Indonesia,16.6,6.5,3.8,740,914386174,8.6,9,26.1,2.553846153846154
2005,Argentina,24.3,14.8,2.3,1035,417690049,26.4,12,58.7,1.6418918918918919
2011,China,28.4,13.0,1.9,1907,276902589,5.4,0,42.0,2.1846153846153844
2023,Mexico,11.5,8.6,1.8,582,866432043,8.8,3,13.2,1.3372093023255816
2020,Japan,9.1,15.3,4.4,1481,399126588,41.3,11,37.4,0.5947712418300654
2007,Russia,24.9,12.4,4.3,1450,1397016073,39.7,12,66.5,2.008064516129032
2003,Mexico,5.1,18.0,2.8,1110,237659268,46.2,12,63.3,0.2833333333333333
2007,UK,10.4,16.5,1.5,1073,1221935909,43.5,10,16.1,0.6303030303030304
2017,Japan,5.9,5.4,2.5,2833,606960201,35.7,12,54.6,1.0925925925925926
2004,France,10.0,5.8,3.5,1488,1182846641,7.4,3,58.3,1.7241379310344829
2008,Argentina,10.4,2.9,2.8,958,1339539083,40.2,9,26.3,3.586206896551724
2003,Japan,16.6,7.1,4.1,2673,109741109,43.0,8,38.3,2.338028169014085
2021,UK,17.1,20.0,5.0,2022,284705392,41.0,14,52.7,0.8550000000000001
2016,Canada,31.2,8.4,1.8,2972,695971780,27.9,2,36.3,3.714285714285714
2008,Australia,20.3,4.8,2.8,2484,1362033433,15.5,14,16.8,4.229166666666667
2000,China,26.7,15.4,2.7,2066,784881916,43.0,1,52.4,1.7337662337662336
2020,USA,8.1,11.1,2.2,2659,1072790036,37.7,8,64.7,0.7297297297297297
2019,Argentina,11.8,3.4,1.8,2949,697781804,49.1,8,49.1,3.4705882352941178
2012,USA,26.1,7.9,1.3,621,857993113,12.0,0,56.4,3.3037974683544302
2015,Brazil,6.6,8.6,4.5,772,925802277,15.2,5,31.5,0.7674418604651163
2012,Indonesia,19.6,15.2,2.7,1817,1319258942,14.5,9,21.0,1.2894736842105265
2013,Argentina,23.0,0.9,3.0,897,1152666411,40.7,7,48.6,25.555555555555554
2002,Russia,23.1,5.7,4.7,1484,246218329,13.4,2,29.7,4.052631578947368
2005,Argentina,5.7,10.6,4.1,1730,1356785799,8.0,10,61.6,0.5377358490566038
2017,India,14.7,5.7,1.5,1633,538949949,49.9,8,17.4,2.578947368421052
2018,Australia,24.1,12.8,3.3,1801,717984590,6.1,1,36.0,1.8828125
2004,India,9.5,9.9,2.8,2410,668910266,42.6,5,33.8,0.9595959595959596
2014,Argentina,25.9,7.6,4.2,2005,441359567,21.4,0,66.3,3.4078947368421053
2001,China,27.4,19.0,3.9,2416,171927360,42.9,12,19.2,1.4421052631578946
2009,Japan,34.5,12.8,3.8,1319,52187343,30.0,6,10.6,2.6953125
2023,USA,11.3,3.0,2.4,2456,420542436,45.6,2,24.3,3.766666666666667
2017,China,29.8,11.4,4.2,2868,600974146,46.7,6,59.2,2.6140350877192984
2012,Argentina,20.6,15.7,1.2,678,927578734,5.4,3,22.6,1.3121019108280256
2004,UK,16.2,14.3,1.6,1396,331580116,8.4,8,24.5,1.1328671328671327
2022,Japan,8.7,3.9,2.3,2766,734430197,16.3,4,17.8,2.230769230769231
2023,UK,27.1,19.5,1.3,2472,1018161882,35.1,2,52.9,1.38974358974359
2000,USA,12.1,9.3,1.9,2051,1380798693,45.0,14,14.2,1.3010752688172043
2021,Japan,16.1,3.6,4.3,991,5467801,25.7,7,29.9,4.472222222222222
2000,Russia,6.9,4.0,4.8,560,1051785465,32.3,5,26.9,1.725
2017,Australia,29.0,2.4,2.2,1577,313504125,13.5,1,43.3,12.083333333333334
2014,Mexico,28.0,16.2,2.1,2203,590386085,41.2,2,53.8,1.7283950617283952
2016,South Africa,27.0,2.9,2.1,564,1045450055,48.5,7,42.0,9.310344827586206
2010,France,14.0,2.9,2.1,1085,218199220,17.1,14,65.9,4.827586206896552
2020,China,10.2,17.1,1.1,2227,738275078,27.3,9,67.1,0.5964912280701753
2021,Indonesia,24.1,7.2,4.7,2718,827751807,8.9,6,31.7,3.3472222222222223
2016,China,19.9,1.1,1.9,1034,438565972,30.2,9,56.7,18.090909090909086
2012,South Africa,10.3,1.5,2.7,2655,1093034759,27.6,5,54.3,6.866666666666667
2000,Mexico,25.6,3.3,1.0,2370,563852853,11.5,13,63.6,7.757575757575759
2001,Germany,34.7,4.7,4.4,1504,1377569278,24.9,0,36.9,7.382978723404255
2008,Canada,27.4,13.5,3.9,2999,108305812,20.0,8,41.8,2.0296296296296297
2002,Russia,27.2,3.6,4.8,1729,1117841407,28.5,2,34.9,7.555555555555555
2000,UK,33.5,2.8,4.1,1539,949007159,31.4,13,61.0,11.964285714285715
2020,Argentina,11.1,15.4,2.3,826,210449747,5.4,4,23.8,0.7207792207792207
