Country,Year,Avg Temperature (°C),CO2 Emissions (Tons/Capita),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%),Forest_Area_km2,Land_Area_km2,Forest_Cover_Pct,Annual_Deforestation_Rate,Annual_Afforestation_Rate,Total_Carbon_Stock_Tonnes,Primary_Driver_of_Change,temperature_c,humidity_percent,pm2_5,pm10,no2,so2,co,aqi,green_cover_percent
Australia,2000,11.933333333333335,10.466666666666667,2.2666666666666666,2033.3333333333333,831776454.0,25.566666666666666,9.666666666666666,58.13333333333333,4642073,7692024,60.35,0.0,0.0,58358623874,Initial State,24.845978647686835,59.855871886120994,122.76086298932384,151.03450177935943,103.44747330960854,49.450782918149464,5.00770462633452,274.01779359430606,42.4664590747331
Australia,2001,18.9,9.5,3.45,1666.0,667315454.0,25.0,6.5,40.55,4614072,7692024,59.99,1.35,0.74,58006613623,Unknown,25.289256938227393,59.183527305282006,125.96416293643689,156.16117278424352,102.99735004476275,50.92163831692032,5.030716204118174,266.9337511190689,41.67009847806625
Australia,2002,23.025,8.9,2.9,1804.25,524479760.25,24.725,7.75,35.875,4607200,7692024,59.9,0.4,0.25,57920209484,Unknown,25.365095986038394,58.68062827225131,125.27459860383945,153.71431064572425,103.13584642233856,48.77958115183246,5.119712041884816,281.2425828970332,42.758979057591624
Australia,2003,22.400000000000002,13.4,3.1999999999999997,2330.0,652846865.3333334,23.766666666666666,4.666666666666667,43.86666666666667,4578185,7692024,59.52,1.15,0.52,57555449680,Unknown,25.392290748898677,59.41145374449339,127.7702026431718,157.50359471365638,105.21352422907489,51.61740969162996,5.171145374449339,275.3348017621145,42.943603524229076
Australia,2004,14.62,7.68,2.2800000000000002,1196.6,666948750.8,20.8,6.4,38.96,4562543,7692024,59.32,0.42,0.08,57358801793,Unknown,24.623041556145004,59.62334217506631,122.81022104332447,153.28694076038903,100.7593015030946,50.30999115826702,5.200026525198939,279.735632183908,42.33193633952254
Australia,2005,34.4,4.0,4.8,2014.0,748486965.0,15.6,9.0,67.1,4558202,7692024,59.26,0.41,0.32,57304227221,Unknown,25.06791005291005,59.36772486772487,126.68829805996472,155.97745149911816,103.92046737213404,50.56844797178131,5.1100617283950625,281.2654320987654,42.49916225749559
Australia,2006,20.4,1.8,3.6,773.0,174232548.0,39.6,0.0,26.3,4558889,7692024,59.27,0.22,0.23,57312871064,Unknown,25.23219491525424,59.465254237288136,124.49958474576272,150.1859406779661,103.87021186440678,50.443932203389835,5.096898305084746,277.4508474576271,43.29380508474576
Australia,2008,19.200000000000003,8.5,3.0,1753.5,1224480892.5,32.6,7.5,37.7,4495200,7692024,58.44,0.82,0.42,56512192159,Unknown,24.882036874451273,59.797190517998246,128.67935908691837,154.7573573309921,103.04834942932398,51.77894644424934,4.979060579455663,270.2396839332748,42.0757594381036
Australia,2010,21.833333333333332,3.966666666666667,3.8333333333333335,2313.0,791472737.3333334,20.533333333333335,6.333333333333333,43.26666666666667,4498739,7692024,58.49,1.05,0.86,56556677277,Unknown,24.71878812860676,59.92745259686727,124.05340478153339,153.28397361912613,103.589802143446,49.497139323990105,5.042572135201979,273.99835119538335,41.81475680131905
Australia,2011,18.16,12.08,3.1,1933.4,932632948.6,34.42,4.4,40.6,4473057,7692024,58.15,0.58,0.01,56233811240,Unknown,24.929478260869566,59.92,128.48092173913042,155.84777391304348,102.04190434782609,49.82511304347826,4.9344086956521735,282.39130434782606,41.78
Australia,2012,17.05,4.6499999999999995,3.8499999999999996,1727.0,704103146.0,25.200000000000003,7.0,57.05,4460567,7692024,57.99,1.13,0.85,56076789577,Unknown,25.138349344978167,58.41310043668122,129.22457641921397,153.4572576419214,103.52447161572053,50.278489082969436,5.128847161572052,275.85240174672487,43.25187772925764
Australia,2014,27.2,2.0,3.9,589.0,761742932.0,34.8,14.0,37.2,4434878,7692024,57.66,0.91,0.22,55753836229,Unknown,24.345763157894734,59.335087719298244,126.57662280701754,157.07486842105263,107.18960526315789,48.446236842105264,5.032929824561403,268.20701754385965,44.057596491228075
Australia,2015,6.2,1.5,3.2,2271.0,428326345.0,49.8,6.0,17.0,4406922,7692024,57.29,0.66,0.03,55402380335,Unknown,24.83481856540084,58.69367088607595,129.52446413502108,156.13960337552743,103.72547679324894,49.26822784810126,5.052143459915611,284.5662447257384,42.69732489451477
Australia,2016,21.4,13.475,4.125,1347.0,687765937.5,26.5,7.25,35.0,4379704,7692024,56.94,1.02,0.4,55060212608,Energy,25.4571792693288,58.33729821580289,127.58969413763806,153.31020390824128,101.07875106202209,50.435938827527615,4.9188530161427355,268.9481733220051,42.3234409515718
Australia,2017,26.35,5.15,1.8,1180.0,751876856.5,10.05,3.0,37.65,4362212,7692024,56.71,1.38,0.98,54840304851,Unknown,25.016211072664362,60.90916955017301,125.76262975778548,155.13627162629757,104.30232698961939,49.87942906574395,5.017846020761246,272.44723183391005,42.138486159169545
Australia,2018,18.675,11.7,2.725,1254.75,1072034224.25,18.6,3.25,30.725,4328648,7692024,56.27,1.36,0.59,54418346419,Unknown,24.603462603878114,59.284395198522624,125.61756232686982,153.2225761772853,101.18581717451524,49.26591874422899,5.125992613111727,274.8734995383195,43.06190212373038
Australia,2019,19.96,7.359999999999999,2.82,2322.2,324317574.6,33.12,10.8,42.18,4341354,7692024,56.44,0.14,0.43,54578081164,Unknown,25.08166518254675,60.34728406055209,126.93257346393588,153.92569011576134,101.98377560106857,50.199973285841494,5.118210151380231,276.06233303650936,42.93383793410507
Australia,2020,20.35,9.350000000000001,3.625,1269.75,859997201.0,21.55,6.25,39.375,4340458,7692024,56.43,0.28,0.26,54566827198,Unknown,25.19358156028369,60.01063829787234,130.04719858156028,157.73843085106384,101.3428280141844,49.67770390070922,5.118324468085107,277.0921985815603,42.857065602836876
Australia,2021,24.9,4.9,4.1,2911.0,281959311.0,45.8,1.0,68.3,4325267,7692024,56.23,0.69,0.34,54375842514,Unknown,25.196702317290555,58.87967914438503,129.11550802139038,151.3207486631016,100.39950980392157,50.97560606060606,5.116800356506239,271.1319073083779,42.850802139037434
Australia,2022,18.333333333333332,11.833333333333334,3.966666666666667,1660.3333333333333,663524844.0,19.0,9.666666666666666,44.666666666666664,4348044,7692024,56.53,0.42,0.95,54662186659,Unknown,25.26099728014506,60.53218495013599,125.09752493200364,156.1131187669991,102.20020852221215,52.239247506799636,5.076971894832275,277.15775158658204,42.7358476881233
Australia,2023,11.5,9.2,2.3,1910.0,1010451727.0,15.5,5.0,24.4,4313968,7692024,56.08,1.25,0.47,54233793403,Unknown,24.82713298791019,59.630397236614854,129.07282383419687,155.96442141623487,103.09970639032815,48.73915371329879,5.037962003454232,273.26597582038,42.12051813471503
Brazil,2000,31.2,14.6,3.7,803.0,255339962.0,28.3,9.0,21.7,5468301,8515767,64.21,0.0,0.0,87197411954,Initial State,24.944683544303796,58.25226039783002,126.7978390596745,156.56641952983725,103.06541591320072,50.24471971066908,5.110795660036167,279.372513562387,42.40213381555154
Brazil,2001,17.15,11.350000000000001,3.4499999999999997,1492.0,623329603.5,20.6,12.5,44.65,5439758,8515767,63.88,1.07,0.55,86742262748,Unknown,24.121375661375662,59.16225749559083,129.37918871252205,159.02136684303352,105.11040564373897,52.522689594356265,5.1149294532627865,271.06349206349205,41.74834215167549
Brazil,2002,14.266666666666667,11.066666666666668,3.0,2127.0,563195666.3333334,36.1,9.0,29.03333333333333,5408757,8515767,63.51,1.43,0.86,86247929409,Unknown,25.47918277680141,58.9103690685413,133.23818101933216,156.09674868189808,101.35794376098418,51.77362038664323,5.0199209138840075,272.97891036906856,42.51911247803164
Brazil,2003,17.45,12.75,3.3,1616.0,533033990.5,34.65,8.0,41.25,5326870,8515767,62.55,1.56,0.05,84942146407,Unknown,25.166082121471344,58.719418306244656,128.79191616766468,156.00919589392643,101.50532078699743,49.79767322497862,5.134747647562019,271.7245508982036,41.92188195038494
Brazil,2004,16.4,10.1,3.8,1641.0,681529141.0,6.6,7.0,27.7,5280984,8515767,62.01,0.94,0.08,84210458080,Unknown,24.814029084687768,58.95295124037639,126.95183917878529,153.2111719418306,102.04524379811805,49.56005132591959,5.062121471343028,274.1454234388366,42.209623609923014
Brazil,2005,34.4,5.0,3.7,2132.0,104922177.0,29.3,3.0,46.9,5260783,8515767,61.78,0.66,0.28,83888337477,Unknown,24.9346,59.10173913043478,126.5325391304348,150.72538260869567,103.79569565217392,49.537400000000005,5.0150434782608695,271.4782608695652,41.893765217391305
Brazil,2006,22.233333333333334,11.733333333333333,2.6999999999999997,2343.3333333333335,769149289.0,30.633333333333336,6.333333333333333,41.666666666666664,5224830,8515767,61.35,1.05,0.37,83315028657,Unknown,24.508496563573882,58.25429553264605,129.2639089347079,159.03274054982816,102.32189003436426,51.22755154639175,4.951013745704467,280.14776632302403,42.37268041237114
Brazil,2007,25.3,19.9,2.3,2051.0,196111561.0,39.9,3.0,24.0,5226338,8515767,61.37,0.91,0.94,83339071402,Unknown,25.213049705139007,59.31086773378264,126.64177759056446,154.86515585509687,102.92743892165122,51.613470935130586,5.175855096882898,277.12468407750634,41.98129738837405
Brazil,2008,20.6,8.86,3.7600000000000002,1733.4,502293315.6,30.46,5.0,53.720000000000006,5161193,8515767,60.61,1.42,0.17,82300277754,Unknown,25.253232653061225,58.92979591836735,128.64271020408165,152.3821224489796,102.1469469387755,50.88191020408163,5.039812244897959,273.7820408163265,42.976897959183674
Brazil,2009,31.5,9.3,3.6,1149.0,172465953.0,23.7,9.0,15.4,5141890,8515767,60.38,0.75,0.38,81992462967,Unknown,25.144755067567566,59.310810810810814,126.10434121621623,155.0366554054054,100.34410472972972,48.85537162162162,4.891883445945946,276.6494932432432,42.3830152027027
Brazil,2010,16.419999999999998,12.26,3.6,1668.4,774635388.0,21.64,5.2,37.18,5120980,8515767,60.14,0.96,0.56,81659040700,Unknown,25.304799658994032,59.40409207161125,127.52943734015345,155.68486786018755,100.79031543052002,52.24220801364024,5.1196675191815855,275.4236999147485,42.92351236146632
Brazil,2011,22.47142857142857,9.585714285714285,3.1571428571428575,1935.857142857143,920252099.7142857,24.385714285714283,8.571428571428571,37.0,5095895,8515767,59.84,1.27,0.78,81259034339,Unknown,25.548922413793104,59.01034482758621,127.52167241379311,158.70075,105.02780172413793,48.171120689655176,5.0225431034482755,272.3560344827586,42.997810344827585
Brazil,2012,22.5,11.600000000000001,2.1666666666666665,2278.0,570872848.3333334,47.56666666666666,6.0,27.03333333333333,5109023,8515767,59.99,0.06,0.32,81468376857,Unknown,24.67813157894737,60.112280701754386,127.7211052631579,153.68941228070176,100.87437719298245,49.41099122807017,5.158675438596491,275.6,42.48042105263158
Brazil,2013,23.233333333333334,14.566666666666668,3.133333333333333,2071.0,564851910.6666666,22.766666666666666,9.333333333333334,43.63333333333333,5140625,8515767,60.37,0.32,0.94,81972295655,Unknown,24.758326429163215,59.40845070422535,130.9787489643745,157.32533554266777,100.21620546810274,50.24312344656172,5.126636288318145,274.2792046396023,43.689991714995855
Brazil,2014,24.075,10.325,3.025,1576.75,673227342.5,29.25,5.5,41.275,5149702,8515767,60.47,0.48,0.66,82117033008,Unknown,25.134082987551867,58.34688796680498,126.11414937759335,154.08504564315353,102.93028215767636,51.510497925311206,5.063311203319502,272.56265560165974,41.55046473029046
Brazil,2015,17.75,14.3,4.0,1394.5,1069665487.5,13.7,6.0,39.65,5102643,8515767,59.92,1.37,0.46,81366627806,Unknown,24.792839090143218,59.75989890480202,127.94685762426286,152.41658803706824,100.67754844144903,50.459081718618364,4.896453243470935,278.9898904802022,42.18144903117102
Brazil,2016,24.660000000000004,9.24,3.1,1264.2,648286561.4,32.66,8.2,38.779999999999994,5112026,8515767,60.03,0.38,0.56,81516255459,Unknown,24.941860262008735,58.64454148471616,128.7830480349345,149.64303056768557,102.00724017467249,51.023187772925766,5.049580786026201,266.0288209606987,42.43765938864629
Brazil,2017,13.299999999999999,10.133333333333333,3.2000000000000006,2142.0,741458331.3333334,23.900000000000002,6.0,46.300000000000004,5112884,8515767,60.04,0.88,0.9,81529941842,Unknown,25.175759117896522,60.18659881255301,128.48272264631044,156.56897370653095,103.43391857506361,49.66307039864292,5.061060220525869,274.40966921119593,42.56290076335878
Brazil,2018,16.3,6.88,3.04,2062.6,564449890.6,29.0,5.6,37.1,5146668,8515767,60.44,0.34,1.0,82068650668,Unknown,25.36124886877828,60.886877828054295,128.62005429864254,157.55584615384615,103.14052488687783,52.00773755656109,4.977547511312217,275.54117647058825,42.61355656108598
Brazil,2019,21.0,19.8,1.5,1519.0,341217904.0,34.7,5.0,63.4,5141606,8515767,60.38,0.15,0.05,81987945465,Logging,25.321834782608697,61.084347826086955,127.41139999999999,159.01931304347826,101.33622608695653,51.18325217391304,4.982139130434783,278.4295652173913,42.892339130434785
Brazil,2020,23.36,9.7,3.02,1373.4,1144944834.4,36.92,3.6,43.480000000000004,5102117,8515767,59.91,1.19,0.42,81358246654,Infrastructure,24.868546218487396,59.57142857142857,129.50099159663864,152.05508403361344,101.35457142857143,49.59418487394958,5.157764705882353,276.47899159663865,41.66437815126051
Brazil,2021,27.5,14.6,3.2,2320.0,552258722.0,14.8,9.0,59.3,5080187,8515767,59.66,0.9,0.47,81008549490,Unknown,25.12837088388215,59.54419410745234,127.43702772963604,155.0220623916811,104.29132582322357,49.88487868284229,4.9886568457539,273.70103986135183,42.45318024263432
Brazil,2022,18.4,9.5,4.6,1691.0,302427829.0,30.3,12.0,36.2,5085680,8515767,59.72,0.83,0.94,81096139397,Unknown,25.230773966578717,59.27968337730871,128.42429199648197,157.76868953386105,101.68726473175022,50.86266490765171,5.072796833773087,278.2269129287599,42.806455584872474
Brazil,2023,19.35,13.1,2.7,2351.5,399203792.5,29.6,10.5,40.4,5121488,8515767,60.14,0.18,0.88,81667142467,Unknown,24.785237668161436,59.9542600896861,129.24651121076232,153.24958744394618,101.94309417040358,50.69671748878923,5.169964125560538,271.0780269058296,42.027713004484305
Canada,2000,19.3,8.85,2.65,1383.0,414931290.5,22.75,8.5,42.1,4679030,9984670,46.86,0.0,0.0,28686077940,Initial State,25.222491258741258,60.12237762237762,127.32457167832167,153.0297465034965,104.25053321678321,50.36821678321678,4.911048951048951,270.42045454545456,42.121153846153845
Canada,2001,21.25,13.8,3.65,1496.0,862518925.5,27.1,1.5,46.75,4702251,9984670,47.09,0.16,0.65,28828435725,Unknown,24.92926343154246,60.222703639514734,125.23895147313692,156.4843847487002,100.70233102253033,49.967114384748704,5.144896013864818,278.94974003466206,42.878214904679375
Canada,2002,22.6,11.65,2.9,2018.875,669252430.5,25.0875,9.5,34.2625,4705132,9984670,47.12,0.03,0.09,28846099937,Unknown,25.033202341137123,58.66638795986622,126.61222408026757,150.198737458194,101.24636287625418,51.75465719063545,5.14561872909699,275.03678929765886,41.66696488294315
Canada,2003,11.6,15.2,1.9,2798.0,625984226.0,31.8,0.0,58.3,4707212,9984670,47.14,0.36,0.41,28858852399,Unknown,24.962376910016978,60.1188455008489,129.53522920203736,157.93414261460103,104.97828522920203,51.278964346349746,5.154567062818336,273.9320882852292,42.93053480475382
Canada,2004,19.85,5.675,3.375,1823.5,215015307.5,41.325,7.25,53.175000000000004,4669748,9984670,46.77,1.7,0.9,28629168769,Commercial Agriculture,25.342595097210484,59.17497886728656,127.84703296703297,154.9262045646661,101.98610312764158,50.19997464074387,5.05429416737109,276.1242603550296,42.337058326289096
Canada,2005,16.185714285714287,7.785714285714286,3.757142857142857,2152.714285714286,891024638.8571428,25.2,6.857142857142857,44.1,4613108,9984670,46.2,1.48,0.27,28281923543,Unknown,25.526454465075155,60.01237842617153,130.51302387267904,154.58229000884174,106.23033598585322,50.34531388152078,5.001529619805481,276.0424403183024,42.32334217506631
Canada,2006,16.633333333333333,8.5,2.533333333333333,1677.6666666666667,879102652.0,33.7,9.333333333333334,42.266666666666666,4600886,9984670,46.08,0.69,0.42,28206989177,Unknown,24.519425000000002,60.09166666666667,130.82893333333334,152.99753333333334,102.74888333333334,50.21528333333333,5.100441666666667,275.82,42.253591666666665
Canada,2007,29.4,10.1,2.7,1132.0,274322712.0,18.75,9.0,47.3,4557756,9984670,45.65,1.49,0.56,27942573622,Unknown,25.213670348343246,60.92693288020391,129.0026932880204,154.74832625318606,104.48571792693288,50.259532710280375,5.000484282073067,270.02803738317755,41.5124893797791
Canada,2008,14.633333333333333,13.666666666666666,3.5666666666666664,2870.3333333333335,317765794.0,17.2,12.0,34.8,4560311,9984670,45.67,0.24,0.3,27958238384,Unknown,25.202339688041594,60.305892547660314,125.8651993067591,152.7912131715771,99.39051993067591,49.769523396880416,5.260181975736568,280.7842287694974,43.61723570190642
Canada,2009,24.1,15.3,3.2,557.0,915322799.0,49.4,8.0,43.6,4545227,9984670,45.52,0.87,0.54,27865757163,Unknown,24.575197594501716,59.59192439862543,129.16851374570447,158.88070446735395,101.4057560137457,49.63854810996563,5.010910652920962,277.5171821305842,42.52449312714777
Canada,2010,5.5,13.7,4.8,2145.0,72556185.0,44.3,9.0,52.4,4567453,9984670,45.74,0.1,0.58,28002021089,Unknown,24.90137254901961,60.42455242966752,124.64220801364024,153.77970161977834,100.52452685421996,49.77505541346974,4.944134697357204,272.1202046035806,43.312864450127876
Canada,2012,17.380000000000003,10.559999999999999,3.1,1739.6,596571825.2,21.2,5.0,43.14,4518705,9984670,45.26,0.13,0.19,27703156880,Unknown,24.833101045296168,59.51393728222997,129.96310975609757,153.70114982578397,102.65030487804879,51.76408536585366,5.070148083623693,271.8501742160279,42.108710801393734
Canada,2013,12.916666666666666,14.700000000000001,2.8166666666666664,1698.8333333333333,794879756.8333334,23.86666666666667,7.0,40.5,4421587,9984670,44.28,2.38,0.24,27107749164,Fire,25.252975986277875,59.31818181818182,126.82554030874785,154.85611492281305,101.88905660377358,50.39140651801029,5.0656603773584905,279.3996569468268,42.519391080617496
Canada,2014,27.6,11.3,2.65,1765.5,995009297.5,42.55,7.5,56.900000000000006,4422151,9984670,44.29,0.07,0.08,27111210371,Unknown,25.61358235823582,59.6021602160216,131.10173717371737,153.5466606660666,102.80707470747075,50.689261926192614,5.037515751575158,280.63006300630065,43.94806480648065
Canada,2015,25.4,4.5,4.6,2286.0,646048990.0,10.9,11.0,46.7,4398457,9984670,44.05,0.85,0.32,26965943552,Unknown,24.767834960070985,59.35581188997338,125.91263531499557,154.98198757763976,104.85308784383318,50.911730257320315,5.088740017746229,276.2253771073647,42.45109139307897
Canada,2016,25.05,7.1,2.85,1825.0,492501773.75,34.0,1.75,38.425,4367944,9984670,43.75,1.01,0.31,26778878688,Unknown,24.669161462979485,59.590544157002675,128.24014272970564,151.94166815343442,102.4599464763604,50.241828724353255,4.89206958073149,271.96966993755575,42.50839429081177
Canada,2017,15.5,7.199999999999999,3.45,2278.0,1267688411.5,30.35,7.0,60.7,4387185,9984670,43.94,0.21,0.65,26896837546,Unknown,24.738212147134305,59.52437981180496,127.1482378100941,153.11957228400343,102.20957228400343,52.276159110350726,5.026372968349016,286.6321642429427,42.77961505560308
Canada,2018,31.9,7.8,1.75,1089.0,484242306.0,37.05,5.0,38.8,4367069,9984670,43.74,1.39,0.94,26773514732,Small-scale Agriculture,25.18644278606965,59.97844112769486,130.13733830845771,153.29714759535653,103.5994776119403,49.74234660033167,5.0686152570480925,272.7164179104478,42.33506633499171
Canada,2019,25.65,5.25,4.75,2571.0,1181977638.0,5.65,6.5,52.2,4371174,9984670,43.78,0.12,0.21,26798680721,Unknown,24.938871391076116,59.347331583552055,125.14357830271214,154.25660542432195,101.44408573928258,49.81447944006999,4.91588801399825,268.5739282589676,41.94757655293088
Canada,2020,33.3,19.4,4.1,2011.0,117312606.0,36.2,12.0,15.7,4348457,9984670,43.55,1.4,0.88,26659410041,Unknown,24.84395368782161,60.17152658662093,128.066217838765,156.27753859348198,102.77069468267582,51.25308747855917,5.06156089193825,271.1303602058319,42.74831046312178
Canada,2021,19.200000000000003,13.65,1.9,1497.0,807954646.0,12.149999999999999,11.5,11.95,4330940,9984670,43.38,0.56,0.16,26552013000,Unknown,24.695120689655173,59.987931034482756,128.75218965517243,156.4034827586207,102.2048275862069,51.449646551724136,4.97451724137931,283.25775862068963,42.32862931034483
Canada,2022,28.7,5.9,2.0,2726.0,599372628.0,15.9,8.0,46.0,4311598,9984670,43.18,1.06,0.61,26433432580,Unknown,25.274252100840336,59.13361344537815,127.75048739495797,154.42670588235293,99.52978991596639,49.895310924369745,5.1673865546218485,280.45210084033613,42.92452100840336
