Country,Year,Avg Temperature (°C),CO2 Emissions (Tons/Capita),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%),Forest_Area_km2,Land_Area_km2,Forest_Cover_Pct,Annual_Deforestation_Rate,Annual_Afforestation_Rate,Total_Carbon_Stock_Tonnes,Primary_Driver_of_Change,temperature_c,humidity_percent,pm2_5,pm10,no2,so2,co,aqi,green_cover_percent
Canada,2023,20.7,7.900000000000001,4.1000000000000005,948.0,987307952.0,17.133333333333333,6.666666666666667,36.699999999999996,4269491,9984670,42.76,0.98,0.01,26175283253,Unknown,25.327595281306714,58.79764065335753,126.24391107078041,159.15312159709617,101.61025408348458,49.71395644283122,5.133148820326678,271.9682395644283,43.121288566243194
China,2000,26.2,6.925000000000001,2.2,1849.0,692054707.5,36.675,5.25,44.525,2794201,9596961,29.12,0.0,0.0,39379048269,Initial State,24.701850899742933,59.588688946015424,128.27784061696659,156.41815766923736,105.18338474721507,50.63222793487575,5.168731790916881,273.79862896315336,43.010179948586114
China,2001,27.4,19.0,3.9,2416.0,171927360.0,42.9,12.0,19.2,2777033,9596961,28.94,0.87,0.25,39137105885,Unknown,25.172890025575448,60.66069906223359,128.24794543904517,154.23741687979538,102.54768115942028,51.37466325660699,5.054083546462063,277.78175618073317,42.81652173913044
China,2003,22.02,10.16,2.66,2360.6,740185242.6,24.04,7.2,42.3,2792861,9596961,29.1,1.08,0.74,39360167878,Unknown,24.649439501779362,58.97686832740214,128.56719750889678,157.941628113879,100.34054270462634,50.29568505338078,5.114003558718862,277.45284697508896,41.06330071174377
China,2004,21.14,10.9,2.58,2057.2,332979499.0,36.96,6.2,31.32,2779379,9596961,28.96,0.55,0.07,39170169978,Unknown,24.555596745027128,59.760397830018086,127.14215189873418,153.95420433996384,102.56125678119349,51.535940325497286,4.85869801084991,273.84448462929475,42.63201627486438
China,2006,11.5,10.5,2.45,2745.5,978299365.5,20.2,6.5,58.5,2752455,9596961,28.68,1.08,0.3,38790719541,Unknown,25.109818339100347,60.25259515570934,126.18621972318338,150.1446626297578,102.7859169550173,49.91365916955017,5.048659169550173,278.2136678200692,42.71626297577855
China,2007,11.5,8.633333333333333,3.3333333333333335,1683.0,481125480.6666667,25.866666666666664,9.333333333333334,39.86666666666667,2746507,9596961,28.62,0.62,0.4,38706890838,Unknown,24.58921338912134,58.84769874476987,129.31200836820085,152.55971548117154,102.01000836820084,50.28676987447699,5.144870292887029,267.15146443514647,41.41960669456067
China,2008,34.8,19.8,2.8,904.0,1119409767.0,20.2,9.0,53.5,2752571,9596961,28.68,0.2,0.42,38792350820,Unknown,24.89026362038664,59.2688927943761,123.99234622144114,157.88813708260108,101.93818101933216,50.52717926186292,5.082372583479789,279.7152899824253,42.0969244288225
China,2010,18.599999999999998,11.766666666666666,2.533333333333333,2043.6666666666667,450149088.0,28.066666666666666,6.333333333333333,62.666666666666664,2749079,9596961,28.65,0.56,0.55,38743137255,Mining,25.050336496980155,59.04314063848145,126.45136324417602,158.47175150992234,104.90129421915445,50.68038826574633,5.136643658326143,270.18636755823985,42.1967471958585
China,2011,17.98,12.040000000000001,3.2,1629.4,709910008.0,23.44,5.0,35.839999999999996,2761796,9596961,28.78,0.32,0.79,38922357827,Unknown,25.760515734265734,59.31293706293706,127.36157342657344,153.9097202797203,103.66789335664336,50.876223776223775,5.189729020979021,275.4527972027972,42.618435314685314
China,2012,19.966666666666665,15.633333333333333,3.1666666666666665,1543.0,573194554.3333334,44.300000000000004,8.333333333333334,54.1,2760460,9596961,28.76,0.49,0.44,38903532898,Unknown,24.94638146167558,58.86007130124777,130.40237076648842,151.36986631016043,103.03322638146167,50.091274509803924,5.144795008912656,272.0998217468806,42.3325935828877
China,2013,14.4,1.5,4.2,1359.0,709386257.0,18.6,13.0,12.9,2761069,9596961,28.77,0.77,0.79,38912125188,Unknown,24.71329974811083,60.51637279596977,127.11528127623845,154.75625524769103,100.99453400503779,50.62811083123426,4.97193115029387,279.2947103274559,42.515096557514696
China,2014,7.6,10.2,3.2,577.0,316387268.0,10.1,1.0,12.0,2748707,9596961,28.64,1.11,0.66,38737903226,Unknown,25.093255033557046,60.10318791946309,127.90538590604027,153.05140939597317,104.15875838926175,52.379345637583896,5.01880033557047,282.4286912751678,42.7248322147651
China,2015,19.766666666666666,15.033333333333333,2.6666666666666665,1380.3333333333333,717339050.0,18.53333333333333,8.0,55.199999999999996,2696782,9596961,28.1,2.51,0.62,38006115213,Fire,24.4128,60.68521739130435,125.14377391304347,154.44132173913042,104.4908695652174,50.5536,5.0611304347826085,275.04782608695655,41.78386956521739
China,2016,19.825,4.675,2.525,1764.25,826703127.0,35.9,8.25,34.95,2639570,9596961,27.5,2.32,0.2,37199819776,Fire,24.778558409279206,58.55758077879039,128.98115990057997,153.96582435791217,102.67980944490472,50.198169014084506,5.098094449047224,275.38359569179784,41.56264291632146
China,2017,21.475,9.875,3.25,1709.0,382156746.25,34.75,8.0,47.2,2635550,9596961,27.46,0.92,0.77,37143161146,Unknown,24.806863406408095,59.72428330522766,125.20048903878583,152.44342327150085,104.73940134907251,50.78679595278246,5.0477150084317035,276.2655986509275,42.36225126475548
China,2018,22.28333333333333,9.466666666666667,2.8166666666666664,1869.5,534934720.5,27.46666666666667,10.333333333333334,48.23333333333333,2615660,9596961,27.26,1.33,0.58,36862851703,Unknown,25.271440972222223,60.197916666666664,128.77237847222221,154.6699392361111,102.24712673611111,49.32568576388889,5.066397569444444,273.6892361111111,41.92755208333333
China,2019,20.85,14.649999999999999,2.95,2094.5,372220037.5,21.15,0.5,52.95,2600424,9596961,27.1,0.98,0.4,36648134787,Commercial Agriculture,24.69230215827338,59.81294964028777,127.62110611510792,155.00337230215828,100.91802158273381,50.419037769784175,5.072877697841727,277.54226618705036,43.48142086330935
China,2020,19.22,11.66,3.18,2034.4,815944910.8,30.78,5.8,45.4,2587952,9596961,26.97,1.34,0.86,36472362059,Unknown,25.360406222990495,60.15125324114088,127.90837510803802,152.8852981849611,102.17918755401902,50.03452031114953,5.159818496110631,274.5514261019879,42.085082108902334
China,2021,20.8,12.566666666666668,3.1666666666666665,1455.0,316817780.0,34.13333333333333,9.666666666666666,40.53333333333334,2563341,9596961,26.71,1.17,0.22,36125507974,Unknown,25.1297703180212,59.14664310954063,128.46537102473496,156.85015901060072,104.48532685512367,51.083825088339225,5.109416961130742,271.45583038869256,42.46780035335689
China,2022,23.099999999999998,13.266666666666666,3.266666666666667,2003.0,664439282.0,27.7,9.0,48.5,2548413,9596961,26.55,1.05,0.46,35915127949,Unknown,25.25264231096007,59.3517417162277,126.04454545454544,152.91463041631266,102.3531096006797,50.597051826678,5.140866610025489,265.214103653356,42.378530161427356
China,2023,21.099999999999998,9.333333333333334,3.4333333333333336,1572.0,747871011.3333334,23.73333333333333,8.333333333333334,58.26666666666667,2516413,9596961,26.22,1.38,0.12,35464151844,Energy,25.020863309352517,59.65377697841727,125.22946942446045,157.09852517985613,100.7392535971223,50.36492805755396,4.972742805755395,285.7814748201439,42.30271582733813
France,2000,16.6,14.6,2.8000000000000003,1819.6666666666667,213601955.66666666,32.9,11.333333333333334,49.699999999999996,112449,551695,20.38,0.0,0.0,712370055,Initial State,25.048956896551726,58.98620689655172,128.45771551724138,155.03097413793103,101.90416379310345,50.27605172413793,5.0208706896551725,281.6784482758621,42.010448275862075
France,2001,27.0,13.3,4.4,2989.0,1018260723.0,38.5,14.0,64.6,113573,551695,20.59,0.15,1.15,719495201,Unknown,24.955181576616475,58.44198405668733,128.2084145261293,157.9059167404783,102.48391496899912,50.66531443755536,5.113348095659876,279.8193091231178,41.74632418069088
France,2002,23.53333333333333,16.733333333333334,3.6666666666666665,2496.0,822687215.6666666,21.8,3.0,38.6,114595,551695,20.77,0.02,0.92,725964988,Unknown,25.269990723562152,59.808905380333954,126.29018552875696,154.30586270871984,99.33085343228201,50.19575139146568,5.05308905380334,277.2291280148423,43.43896103896104
France,2003,18.766666666666666,9.9,3.6666666666666665,1045.3333333333333,674678130.6666666,31.433333333333334,13.666666666666666,37.23333333333333,115125,551695,20.87,0.19,0.66,729324310,Unknown,25.210663221360896,59.28251507321275,128.60428079242033,155.58547803617572,101.3761412575366,49.802058570198106,5.111774332472007,279.4392764857881,41.39748492678726
France,2004,20.7,10.7,2.35,1904.5,923109245.5,9.05,7.0,46.2,115320,551695,20.9,0.08,0.25,730559573,Unknown,25.174630113141863,58.1792863359443,123.57262837249783,157.5011227154047,101.57467362924282,49.86963446475196,5.1647693646649255,277.88946910356833,43.342297650130554
France,2005,29.7,18.6,2.5,1501.0,1030270792.0,21.5,11.0,63.4,116231,551695,21.07,0.26,1.05,736329203,Unknown,24.76152981849611,59.328435609334484,129.49583405358686,154.89020743301643,100.73235090751945,50.70875540190147,4.951659464131374,277.0034572169404,42.631114952463264
France,2006,16.400000000000002,15.4,3.1,1857.0,899768321.3333334,37.03333333333333,3.6666666666666665,20.933333333333334,116257,551695,21.07,0.6,0.63,736493543,Commercial Agriculture,25.284709956709957,59.846753246753245,127.83974025974025,150.03056277056277,98.82116017316018,49.57250216450216,5.012831168831169,272.04329004329,42.60376623376623
France,2007,27.166666666666668,9.9,3.0999999999999996,2243.0,640646322.3333334,28.0,8.0,66.03333333333333,116644,551695,21.14,0.0,0.34,738949838,Unknown,25.27949324324324,58.610641891891895,128.9184543918919,156.99947635135135,102.19139358108109,51.67754222972973,5.1856503378378385,281.2804054054054,43.164881756756756
France,2008,13.0,14.066666666666668,2.1333333333333333,1491.0,228496119.66666666,34.9,11.666666666666666,58.46666666666667,117804,551695,21.35,0.1,1.09,746299334,Unknown,24.631010733452595,59.84615384615385,124.21324686940966,152.5316457960644,103.45675313059033,50.559051878354204,5.004830053667263,277.52236135957065,42.38204830053667
France,2009,8.4,17.9,1.6,839.0,619079995.0,39.3,5.0,57.1,118807,551695,21.54,0.08,0.93,752651176,Unknown,25.648401037165083,58.74330164217805,125.13082108902333,154.45664649956785,103.16687986171132,50.32064822817632,4.9811754537597235,273.7571305099395,42.70420916162489
France,2010,14.0,2.9,2.1,1085.0,218199220.0,17.1,14.0,65.9,119056,551695,21.58,0.1,0.31,754229490,Unknown,24.775449826989618,58.686851211072664,126.79129757785466,155.0161937716263,100.61948961937716,50.965121107266434,5.0967820069204155,271.21020761245677,42.36011245674741
France,2011,21.7,5.2,2.6,1181.0,1214544133.0,33.1,14.0,54.4,120125,551695,21.77,0.14,1.04,760999905,Unknown,25.43075403949731,60.973967684021545,126.29943447037702,152.09415619389588,100.94465888689408,51.95273788150808,5.1287073608617595,280.29982046678634,42.60852782764812
France,2012,14.7,7.7,2.5,1412.2,735205326.2,21.28,7.2,33.739999999999995,120698,551695,21.88,0.14,0.62,764631570,Unknown,24.589063047285464,59.35726795096322,123.96954465849387,156.99420315236426,103.04182136602451,51.43685639229422,4.989492119089317,276.1935201401051,42.83373905429072
France,2013,14.866666666666665,11.633333333333333,3.9,1661.3333333333333,576593830.0,36.56666666666667,8.333333333333334,28.566666666666663,121037,551695,21.94,0.05,0.33,766778744,Unknown,24.78313432835821,58.685689201053556,123.89538191395961,156.450412642669,103.17432835820895,51.93858647936787,4.968990342405619,272.64793678665495,41.965013169446884
France,2014,23.942857142857143,8.77142857142857,2.8428571428571425,2056.4285714285716,618405148.0,25.642857142857142,9.571428571428571,28.099999999999998,121945,551695,22.1,0.29,1.04,772528374,Energy,24.97655737704918,59.60200364298725,130.48692167577414,153.85420765027322,103.15606557377049,50.241402550091074,4.937987249544626,275.1311475409836,43.7767941712204
France,2015,21.560000000000002,8.3,3.56,1822.8,913213256.4,26.580000000000002,11.2,31.279999999999994,122722,551695,22.24,0.24,0.88,777451839,Infrastructure,24.553469735720377,60.26854219948849,125.35330775788576,154.61627450980393,102.83797953964194,52.598073316283035,5.05995737425405,275.01278772378515,42.18597612958227
France,2016,32.6,18.1,4.0,1545.0,333230308.0,49.5,10.0,64.8,123430,551695,22.37,0.23,0.81,781939038,Unknown,24.90648936170213,58.766843971631204,130.43317375886525,157.28876773049646,103.1394414893617,50.41725177304965,5.064804964539007,271.06382978723406,42.28879432624114
France,2017,21.65,4.0,2.8499999999999996,2432.5,811481286.5,33.2,3.0,43.75,124249,551695,22.52,0.26,0.93,787123712,Unknown,24.571020080321283,59.2859437751004,124.81946184738956,156.28008032128514,103.56486746987952,49.711991967871484,5.0791164658634536,276.26104417670683,42.364787148594374
France,2018,22.266666666666666,7.133333333333333,3.8666666666666667,1667.0,1028797717.3333334,18.0,8.666666666666666,42.0,124922,551695,22.64,0.15,0.69,791391221,Unknown,25.173156981786644,60.39462272333044,124.75594102341718,157.65583694709454,102.28432784041631,51.45134431916739,5.066999132697311,273.050303555941,42.87838681699913
France,2019,23.53333333333333,15.033333333333333,3.1333333333333333,2268.3333333333335,582489910.6666666,26.933333333333334,9.0,48.96666666666667,125085,551695,22.67,0.13,0.26,792420117,Unknown,24.401150895140663,60.54560954816709,123.49388746803068,152.10069053708438,104.2591389599318,50.62625745950554,5.048141517476556,275.24552429667517,42.87590792838875
France,2020,5.1,8.5,4.3,1315.0,943264951.0,50.0,7.0,41.3,126414,551695,22.91,0.01,1.07,800840761,Unknown,24.719528619528617,60.24915824915825,130.17130471380472,149.03473063973064,101.05727272727272,49.303872053872055,5.0617760942760945,277.530303030303,42.529242424242426
France,2021,13.5,10.64,3.1799999999999997,2205.4,884897856.0,30.5,8.8,25.1,127299,551695,23.07,0.22,0.92,806448037,Unknown,25.16496974935177,60.42437337942956,125.53477960242004,158.38248919619707,99.283275713051,51.230847018150385,5.068072601555748,271.02160760587725,43.28324114088159
France,2022,16.15,12.799999999999999,3.75,1647.0,410684275.5,25.05,5.0,38.900000000000006,128300,551695,23.26,0.29,1.07,812789353,Unknown,25.880703188879803,59.56500408830744,126.79358135731806,155.33307440719543,103.10490596892886,49.76470155355683,5.061807031888798,272.0580539656582,42.70763695829927
France,2023,19.75,11.625,4.300000000000001,755.25,758348216.25,34.8,7.25,29.7,129084,551695,23.4,0.21,0.82,817756658,Unknown,24.524728213977568,59.04831751509922,126.86030198446937,154.33775668679897,102.06061259706644,49.343727351164794,5.122243313201036,277.53062985332184,43.170690250215706
Germany,2000,9.75,5.949999999999999,1.4500000000000002,2641.0,926116364.5,32.25,5.5,42.4,74744,357022,20.94,0.0,0.0,857747793,Initial State,25.424604691572547,58.736750651607295,127.30526498696784,152.12463944396177,102.26392701998262,51.23496090356212,4.950651607298002,269.8314509122502,42.57787141615986
Germany,2001,21.566666666666666,7.216666666666666,4.066666666666666,1907.3333333333333,759926230.3333334,21.366666666666664,8.166666666666666,46.800000000000004,75037,357022,21.02,0.21,0.61,861109514,Unknown,25.160318690783807,58.81739879414298,130.10618432385874,157.7772437553833,103.42154177433248,49.890043066322136,5.0307321274763135,271.98277347114555,43.461653746770025
Germany,2002,15.8,18.85,1.8,2159.0,883523300.0,27.2,5.0,46.45,75268,357022,21.08,0.06,0.37,863765759,Infrastructure,25.07742582897033,59.326352530541016,128.308184991274,152.76017452006982,106.39778359511344,50.36479930191972,5.2303490401396155,276.40575916230364,44.72329842931937
Germany,2003,30.5,7.7,3.0,2871.0,1038669571.0,19.4,10.0,33.5,75499,357022,21.15,0.25,0.56,866417314,Unknown,24.961220779220778,59.112554112554115,127.14193073593073,156.14307359307358,101.96490043290044,51.10861471861472,5.116008658008658,275.8112554112554,43.59070995670995
Germany,2004,17.075,13.0,3.975,1660.75,734279667.0,37.0,6.5,60.0,75941,357022,21.27,0.49,1.07,871483875,Commercial Agriculture,25.241557876414273,59.08268059181897,128.62922541340296,159.2809051348999,102.89174934725848,50.43640557006092,5.033411662315057,273.6083550913838,41.450713664055705
Germany,2005,27.266666666666666,11.066666666666668,2.966666666666667,1355.3333333333333,1223339775.6666667,18.733333333333334,9.0,50.36666666666667,76087,357022,21.31,0.02,0.22,873159978,Unknown,25.08076263924593,60.94430162810625,127.47572407883463,153.8675321336761,102.36557840616967,51.17918594687232,5.12738646101114,277.9511568123393,43.180034275921166
Germany,2006,25.0,7.9,4.6,1605.0,703458181.0,19.2,1.0,22.6,76460,357022,21.42,0.15,0.64,877435826,Unknown,24.677473958333334,57.93402777777778,127.51658854166665,150.39058159722222,101.07178819444444,51.08793402777778,5.034947916666667,276.1380208333333,41.72573784722223
Germany,2007,20.057142857142857,8.585714285714285,2.8857142857142857,1659.7142857142858,559247753.1428572,26.67142857142857,6.714285714285714,38.271428571428565,77083,357022,21.59,0.03,0.84,884587043,Unknown,25.351044642857143,59.02410714285714,127.20474107142857,156.401125,100.96689285714285,51.18796428571428,5.2173125,276.8776785714286,41.53078571428572
Germany,2008,28.1,3.7,1.4,2223.0,333786819.0,10.7,9.0,66.0,77739,357022,21.77,0.14,0.99,892115161,Unknown,24.685640785781104,59.14031805425631,124.36387277829749,156.67243217960709,101.0158278765201,51.325201122544435,5.056164639850327,278.0159027128157,43.1542656688494
Germany,2009,18.633333333333333,8.0,1.9166666666666667,1537.8333333333333,968925346.6666666,30.566666666666666,4.833333333333333,43.86666666666667,77934,357022,21.83,0.13,0.38,894353813,Unknown,24.8836187113857,59.80229479258605,127.01468667255077,151.3809973521624,103.92999117387467,48.76982347749338,5.049655781112092,267.5895851721094,41.162506619594
Germany,2010,24.9,11.2,1.4,1841.0,63908951.0,40.7,10.0,21.9,78311,357022,21.93,0.17,0.65,898678326,Unknown,25.24936824605154,60.404821280133,128.5752701579385,158.87285951787197,105.01383208645053,50.67014962593517,5.118861180382377,270.3724023275145,43.57494596841231
Germany,2011,24.1,17.3,2.1,2854.0,398407112.0,41.0,3.0,19.8,78896,357022,22.1,0.06,0.8,905393318,Unknown,24.584929577464788,59.58978873239437,127.77041373239437,157.31832746478872,103.49806338028169,51.34920774647887,5.207411971830986,285.4577464788732,42.05569542253521
Germany,2012,21.2,10.100000000000001,2.8,1237.0,824033042.0,28.900000000000002,7.5,41.85,79040,357022,22.14,0.25,0.44,907044777,Unknown,25.11098627787307,58.27358490566038,125.10406518010291,157.65666380789023,99.2801114922813,51.77342195540309,5.140060034305318,275.1655231560892,42.9785077186964
Germany,2013,17.9,4.8,4.6,1198.0,226407206.0,19.4,13.0,17.7,79531,357022,22.28,0.12,0.75,912684206,Unknown,25.567493380406003,59.10944395410415,127.39784642541925,156.62862312444838,99.05042365401589,50.402047661076786,5.1357722859664605,281.6240070609003,43.075525154457196
Germany,2014,21.7,17.7,2.9,688.0,598463676.0,48.6,10.0,50.4,79909,357022,22.38,0.29,0.77,917016134,Unknown,25.317893805309737,60.11327433628318,128.70953982300884,155.7562389380531,104.71913274336283,50.984778761061946,5.046654867256637,279.5061946902655,42.83208849557522
Germany,2015,18.833333333333332,5.033333333333334,2.766666666666667,1547.0,393454944.0,43.43333333333334,10.666666666666666,42.73333333333333,80425,357022,22.53,0.04,0.68,922938315,Unknown,25.082421410365335,59.90484282073067,126.32158878504674,155.82915038232795,102.21870008496177,50.28228547153781,4.929592183517418,281.98810535259133,42.353551401869154
Germany,2016,24.1,5.85,4.05,2265.0,889274114.0,26.7,6.5,47.5,81138,357022,22.73,0.04,0.93,931124327,Unknown,25.190841367221736,58.91148115687993,128.15447852760738,155.66283085013148,100.70158632778264,50.17259421560035,4.925635407537247,277.27169149868536,42.118369851007884
Germany,2017,19.35,18.2,3.25,1902.5,852728211.0,33.35,11.5,42.699999999999996,81693,357022,22.88,0.3,0.98,937490765,Unknown,25.21755226480836,59.38937282229965,128.1006707317073,160.24791811846688,101.65732578397213,52.39394599303136,5.140871080139373,270.01045296167246,42.12187282229966
Germany,2018,21.75,10.075,2.575,1560.0,963730135.75,19.575,6.25,38.2,82563,357022,23.13,0.03,1.09,947471307,Energy,25.07187445510026,59.02964254577158,131.08789014821272,157.57887532693985,100.7514385353095,49.97137750653879,5.140113339145597,275.05754141238015,42.08857018308631
Germany,2019,8.3,4.5,4.3,2101.0,567106041.0,41.3,8.0,29.2,83119,357022,23.28,0.19,0.86,953855363,Unknown,24.535706851691238,58.497831743278404,127.77836079791848,151.19142237640935,102.48567215958369,48.50938421509107,5.116261925411969,271.15524718126625,42.357632263660015
Germany,2021,20.049999999999997,11.75,3.45,1406.0,975487671.0,43.3,6.0,49.599999999999994,84330,357022,23.62,0.18,1.1,967754406,Unknown,24.936504504504505,58.87117117117117,125.78267567567566,156.39655855855855,103.18211711711712,51.857531531531535,5.060135135135135,274.2603603603604,42.77234234234235
