Country,Year,Avg Temperature (°C),CO2 Emissions (Tons/Capita),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%),Forest_Area_km2,Land_Area_km2,Forest_Cover_Pct,Annual_Deforestation_Rate,Annual_Afforestation_Rate,Total_Carbon_Stock_Tonnes,Primary_Driver_of_Change,temperature_c,humidity_percent,pm2_5,pm10,no2,so2,co,aqi,green_cover_percent
Germany,2022,19.5,12.360000000000001,2.34,1508.0,694626882.4,32.6,5.0,34.04,84877,357022,23.77,0.01,0.65,974033402,Unknown,24.734916943521593,60.041528239202655,128.04156146179403,152.0569102990033,103.31374584717608,49.91437707641197,5.159152823920266,272.3720930232558,44.56730066445183
Germany,2023,21.3,10.9,2.0,2069.6666666666665,703946815.6666666,17.900000000000002,3.0,47.4,85181,357022,23.86,0.17,0.53,977525043,Unknown,24.679956747404844,59.77681660899654,123.9732525951557,160.90745674740484,103.19227508650519,51.71451557093426,5.083581314878892,277.5216262975779,42.738001730103804
India,2000,21.25,12.25,3.25,1124.5,475745329.25,19.799999999999997,7.5,37.0,1897820,3287263,57.73,0.0,0.0,15164360600,Initial State,24.661293823038395,59.59933222036728,124.11004173622703,156.17261268781303,103.25817195325543,49.75643572621035,4.960901502504173,275.91151919866445,43.45800500834725
India,2001,15.05,7.9,3.45,1554.5,458271595.5,18.75,5.0,25.55,1906766,3287263,58.0,0.2,0.67,15235843818,Unknown,24.612316865417377,59.825383304940374,124.74913117546849,156.6110902896082,102.44949744463374,50.783151618398634,5.038151618398637,275.99488926746164,41.95499148211243
India,2002,21.78333333333333,7.45,3.4333333333333336,1778.3333333333333,638704319.5,22.7,5.833333333333333,47.46666666666667,1913720,3287263,58.22,0.33,0.7,15291408606,Unknown,25.134883318928264,60.503025064822815,132.29377700950735,158.72789974070872,102.09374243733795,50.997260155574764,5.082402765773552,276.14347450302506,42.94792566983578
India,2003,11.0,16.0,3.733333333333333,1387.6666666666667,158459652.33333334,36.13333333333333,7.666666666666667,33.86666666666667,1920365,3287263,58.42,0.26,0.61,15344506748,Unknown,24.90320704845815,60.033480176211455,127.59364757709251,154.24682819383258,100.61725110132159,50.25384140969163,4.960713656387665,274.50396475770924,41.80168281938326
India,2004,21.2,13.525,2.7750000000000004,1590.0,554418694.5,32.625,8.25,35.15,1932629,3287263,58.79,0.18,0.82,15442504011,Unknown,25.12536860364267,58.77710320901995,126.32527320034693,154.30152645273202,104.66998265394624,50.905949696444054,4.931908065915004,273.0182133564614,42.978065915004336
India,2005,21.45,8.75,2.2,1418.875,576524537.875,26.525,6.75,45.1875,1929819,3287263,58.71,0.17,0.03,15420052353,Unknown,24.9893288590604,59.4001677852349,124.84739093959732,154.56968120805368,105.24177013422819,50.142827181208055,5.052894295302013,275.9479865771812,42.569110738255034
India,2006,16.4,5.4,3.7,2452.0,30380783.0,31.8,11.0,22.6,1928641,3287263,58.67,1.02,0.96,15410634615,Unknown,25.008928571428573,59.525261324041814,127.15694250871081,151.89255226480836,105.57377177700349,51.27169860627178,5.05766550522648,275.23257839721254,43.08810975609756
India,2007,29.333333333333332,11.666666666666666,1.8333333333333333,1616.0,716546880.6666666,23.866666666666664,13.0,26.866666666666664,1909366,3287263,58.08,1.08,0.08,15256624518,Unknown,25.665656996587032,59.48549488054608,125.94329351535836,155.35594709897612,103.4994880546075,49.53044368600683,4.926621160409557,274.08191126279866,41.57688566552901
India,2008,16.3,18.7,4.8,2141.0,281361562.0,47.8,2.0,30.2,1893276,3287263,57.59,0.94,0.1,15128058490,Unknown,24.768774139378674,59.59949622166247,130.28770780856422,156.2967506297229,101.58057094878254,50.750512174643156,5.244819479429051,274.0369437447523,41.39058774139379
India,2009,23.25,11.4,3.5,1753.5,731355143.0,14.55,3.0,56.099999999999994,1872895,3287263,56.97,1.68,0.6,14965201111,Commercial Agriculture,24.573368237347296,59.96596858638743,125.68125654450262,150.7978184991274,102.41425828970333,50.393926701570685,5.056849912739965,273.83420593368237,42.75706806282722
India,2011,10.3,4.5,4.8,1530.0,575572757.0,28.6,0.0,62.0,1863133,3287263,56.68,0.76,0.34,14887204314,Unknown,24.63679307502061,59.523495465787306,122.77263808738664,156.26075845012366,103.01687551525144,50.58671887881286,4.9884830997526795,274.54080791426213,42.01961253091509
India,2012,12.5,10.6,3.733333333333334,1321.3333333333333,745107333.0,33.766666666666666,9.333333333333334,36.4,1842085,3287263,56.04,1.24,0.11,14719018476,Unknown,24.838391608391607,59.16958041958042,127.62922202797202,156.22062937062935,102.0125174825175,50.388784965034965,4.741153846153846,271.33216783216784,43.26753496503496
India,2013,21.65,14.5,2.1,1317.5,965418807.5,45.75,4.0,26.65,1839721,3287263,55.97,0.96,0.83,14700131842,Unknown,25.395192307692305,59.70367132867133,128.07630244755245,152.43700174825173,101.00516608391608,50.9548513986014,5.028933566433567,273.7386363636364,42.58734265734265
India,2014,24.7,11.35,3.6,1465.0,826281791.5,37.2,9.5,19.35,1841100,3287263,56.01,0.66,0.73,14711145101,Unknown,25.127387931034484,59.154310344827586,126.22652586206895,155.93375,105.62063793103448,49.53958620689655,4.915629310344828,276.5948275862069,41.47040517241379
India,2015,15.65,7.1,3.5999999999999996,1341.0,892121368.5,37.2,11.0,54.85,1848386,3287263,56.23,0.41,0.81,14769368348,Unknown,25.196392733564014,60.180795847750865,126.15111591695502,154.4129152249135,102.5744204152249,50.478667820069205,4.998217993079584,275.2352941176471,42.53067474048443
India,2016,17.275,11.700000000000001,2.8499999999999996,1524.25,779693628.25,24.025,8.25,36.225,1842937,3287263,56.06,0.73,0.44,14725822817,Unknown,25.15925465838509,59.683229813664596,125.53299911268856,153.48469387755102,102.26285714285714,51.13233362910381,5.115261756876663,271.76131322094056,41.56917480035492
India,2017,16.366666666666667,5.3999999999999995,2.2333333333333334,2079.0,952925299.3333334,39.766666666666666,9.0,28.833333333333332,1851079,3287263,56.31,0.41,0.85,14790882063,Unknown,24.722522045855378,60.47442680776014,128.3570282186949,152.33154320987654,103.86130511463845,50.30332451499118,5.18521164021164,279.23897707231043,41.90902116402116
India,2018,29.5,12.533333333333333,3.5666666666666664,2600.0,339552402.6666667,30.7,8.666666666666666,31.433333333333334,1864823,3287263,56.73,0.14,0.88,14900704875,Unknown,24.932395566922423,59.5234441602728,130.68306905370844,151.41625745950554,102.1408610400682,50.408542199488494,5.056589940323955,267.87468030690536,41.409582267689686
India,2019,20.380000000000003,7.68,2.9,1622.0,928364153.8,19.080000000000002,9.8,39.84,1863106,3287263,56.68,0.7,0.61,14886983723,Unknown,25.022967227635075,60.05048715677591,126.05592559787424,152.91948627103633,101.18981399468557,51.48942426926484,5.00162976085031,273.37998228520814,41.38860053144376
India,2020,9.6,5.7,1.2,795.0,988849880.0,11.1,8.0,44.9,1858745,3287263,56.54,1.09,0.85,14852141094,Fire,24.232602862254023,59.513416815742396,127.09640429338104,154.19093023255815,102.54131484794276,50.662683363148474,5.037549194991055,265.96422182468694,41.383962432915915
India,2021,17.479999999999997,13.080000000000002,2.3,1636.0,628542335.6,23.759999999999998,7.2,51.660000000000004,1856602,3287263,56.48,0.39,0.28,14835018565,Unknown,25.038622540250447,59.77191413237925,127.59424865831842,157.10398032200357,103.57755813953489,49.78887298747764,4.902030411449016,273.7602862254025,42.7087030411449
India,2022,16.633333333333333,12.5,2.5666666666666664,1678.6666666666667,1020175443.0,28.73333333333333,5.333333333333333,39.76666666666667,1842389,3287263,56.05,1.32,0.56,14721446274,Unknown,24.92886042402827,59.36395759717315,123.60643109540636,153.58825088339222,101.14820671378092,50.97060954063605,5.09041519434629,264.9920494699647,42.64220848056537
India,2023,26.9,17.65,1.7,2061.5,536937978.5,32.55,8.5,37.900000000000006,1841406,3287263,56.02,0.29,0.24,14713597090,Unknown,24.68814236111111,60.104166666666664,126.0331857638889,154.314921875,102.60068576388889,49.823940972222225,5.111319444444444,278.11284722222223,42.26957465277778
Japan,2001,26.65,3.8,3.55,1192.5,673684847.5,10.8,5.5,51.15,62155,377975,16.44,0.26,0.77,753943407,Unknown,25.011318777292576,59.431441048034934,124.82610480349346,155.9251615720524,101.37593013100437,51.15755458515284,5.109973799126638,281.1126637554585,42.38844541484716
Japan,2002,26.5,11.5,2.6999999999999997,2462.6666666666665,613197832.3333334,26.033333333333335,10.0,46.699999999999996,62094,377975,16.43,0.2,0.1,753212950,Unknown,24.87994001713796,59.766923736075405,128.39422450728364,154.29698371893744,102.51006855184234,52.15372750642673,5.121208226221079,270.31362467866325,43.066529562982005
Japan,2003,24.96666666666667,10.833333333333334,4.0,2308.6666666666665,479709476.0,27.46666666666667,9.0,39.666666666666664,61553,377975,16.29,1.2,0.33,746650211,Unknown,24.681285211267603,59.31602112676056,127.69597711267606,155.38970950704226,101.03519366197183,51.558697183098595,4.918204225352112,274.07834507042253,41.60400528169014
Japan,2004,13.580000000000002,11.84,2.44,2044.2,976239642.0,41.54,6.2,35.739999999999995,61148,377975,16.18,1.19,0.53,741737427,Unknown,24.53074513124471,60.00931414055885,126.64655376799321,155.14331075359866,103.68623200677392,50.26969517358171,5.026113463166808,275.2099915325995,42.34930567315834
Japan,2005,10.7,15.7,1.1,629.0,1328981569.0,27.6,14.0,16.3,61145,377975,16.18,0.63,0.62,741699201,Unknown,24.889597902097904,59.85664335664335,126.9106555944056,155.85130244755246,100.43869755244755,52.45068181818182,5.053269230769231,275.6652097902098,42.32105769230769
Japan,2006,27.6,14.4,4.8,2726.0,63232362.0,26.2,9.0,12.9,60487,377975,16.0,1.46,0.38,733709008,Unknown,24.8164316057774,59.71028037383178,127.61708581138487,154.8566440101954,103.45107051826679,50.48064570943076,5.071376380628717,275.5021240441801,42.546796941376385
Japan,2007,15.4,1.3,4.3,921.0,194923647.0,31.5,3.0,45.1,60104,377975,15.9,1.22,0.59,729073697,Unknown,24.82649046793761,59.25043327556326,128.49591854419413,157.685294627383,104.10551126516464,51.46494800693241,5.167409012131715,274.4930675909879,44.146412478336224
Japan,2008,16.55,9.9,2.975,2061.25,452369020.0,23.0,9.75,31.799999999999997,60182,377975,15.92,0.66,0.79,730011648,Unknown,25.09123665480427,59.59875444839858,125.54742882562277,150.5267615658363,99.23026690391458,52.15063167259786,5.067170818505338,281.5133451957295,42.391201067615654
Japan,2009,34.25,11.4,3.55,1458.5,114498662.0,37.45,3.5,19.25,60363,377975,15.97,0.36,0.66,732207102,Energy,25.216257562662058,59.98876404494382,129.08250648228176,156.98829732065687,100.89826274848747,49.8,5.059360414866033,275.4356093344857,41.462048401037165
Japan,2010,24.5,12.2,1.7,610.0,156286200.0,23.2,12.0,58.6,60614,377975,16.04,0.18,0.6,735251139,Unknown,25.163009143807148,59.96758104738154,127.18771404821281,153.887323358271,102.17019118869493,51.077697423108894,5.196758104738154,274.1246882793017,42.66202826267664
Japan,2011,18.666666666666668,12.700000000000001,2.6999999999999997,1929.0,832151942.0,21.8,9.333333333333334,41.1,60789,377975,16.08,0.16,0.45,737381249,Unknown,25.49170445004198,60.36943744752309,130.04203190596138,157.1954995801847,102.46534005037783,51.19542401343409,5.082695214105793,280.3056255247691,41.56859781696053
Japan,2012,10.55,18.25,3.3499999999999996,1293.5,916828451.0,16.95,4.5,26.4,60779,377975,16.08,0.61,0.6,737260515,Unknown,25.37832884097035,59.16711590296496,127.91256963162624,157.06986522911052,103.06678346810422,50.472048517520214,5.046145552560646,273.23719676549865,43.00091644204851
Japan,2014,23.2,11.325,4.05,1676.75,948045820.75,26.25,8.5,36.9,60179,377975,15.92,0.97,0.06,729979231,Unknown,24.888787878787877,59.122943722943724,127.31662337662338,152.4555670995671,103.27411255411256,50.676329004329006,5.023298701298701,275.9818181818182,42.16252813852814
Japan,2015,23.200000000000003,12.100000000000001,2.7,1859.0,320918203.5,24.75,12.0,37.8,60398,377975,15.98,0.22,0.58,732634764,Unknown,25.341788756388414,59.63543441226576,126.024199318569,157.0852385008518,103.51147359454855,51.34907155025554,4.9759625212947185,269.8986371379898,42.85625212947189
Japan,2016,17.975,17.325,3.3249999999999997,1577.25,591327823.25,22.625,12.0,36.55,60120,377975,15.91,1.22,0.76,729267700,Unknown,25.056139130434783,60.58608695652174,123.35246956521739,150.0294086956522,103.27313043478262,49.884226086956524,4.948913043478261,274.3286956521739,42.41817391304348
Japan,2017,19.240000000000002,8.1,2.88,2359.6,1039657229.4,30.2,7.2,34.839999999999996,59884,377975,15.84,0.68,0.29,726398552,Unknown,25.448504347826084,59.267826086956525,125.49837391304348,156.6162956521739,101.9973652173913,49.004452173913045,4.997530434782608,274.53913043478263,42.529304347826084
Japan,2018,24.32,11.82,2.9,1999.0,704014141.8,28.939999999999998,8.2,51.42,59602,377975,15.77,0.68,0.21,722980074,Unknown,24.83562331838565,59.54708520179372,128.65756950672645,158.39919282511212,99.86458295964125,50.34595515695067,4.798771300448431,269.52466367713004,42.407874439461885
Japan,2019,18.4,9.4,3.85,1459.0,803220177.5,28.35,9.0,51.1,59803,377975,15.82,0.46,0.79,725421874,Unknown,25.036531492666093,59.175150992234684,126.96436583261433,152.7546333045729,105.48843830888697,51.01610008628128,5.106971527178602,278.2950819672131,42.97932700603969
Japan,2020,19.25,12.4,3.45,1203.0,566426426.5,39.2,7.5,25.4,59539,377975,15.75,1.38,0.94,722216301,Unknown,24.436229802513463,58.85906642728905,125.6988958707361,153.6031867145422,102.3253052064632,50.31870736086176,5.10600538599641,276.54488330341115,41.20578096947935
Japan,2021,20.325,7.525,3.275,1295.75,472206586.25,29.474999999999998,5.0,34.7,59311,377975,15.69,1.37,0.99,719448505,Unknown,24.957166806370495,59.47611064543168,129.76866722548198,150.0989019279128,103.66557418273261,51.167493713327744,4.91606873428332,281.62782900251466,42.06798826487846
Japan,2022,17.580000000000002,10.879999999999999,2.58,1912.8,803541832.6,28.04,5.4,38.2,59067,377975,15.63,0.92,0.51,716493749,Unknown,24.768073476702508,60.918458781362006,128.70140681003582,153.48439068100356,103.54294802867383,48.88017025089606,5.0808243727598565,277.4964157706093,42.52244623655914
Japan,2023,24.799999999999997,4.800000000000001,2.1500000000000004,1710.5,1064391177.5,18.95,6.0,51.650000000000006,58348,377975,15.44,1.28,0.06,707768129,Unknown,24.187789115646257,58.454081632653065,128.30380102040814,158.96375850340135,101.76347789115647,51.00017857142857,5.076471088435374,273.36649659863946,43.24493197278912
USA,2000,15.440000000000001,13.040000000000001,2.68,1762.6,692542847.8,32.019999999999996,9.0,38.78,3127914,9833517,31.81,0.0,0.0,44017411500,Initial State,25.138866608544028,59.972101133391455,128.27273757628595,157.00165649520488,103.83302528334787,51.11394943330427,5.027375762859633,271.4463818657367,42.36539668700959
USA,2001,24.5,19.4,3.6,2041.0,214534006.0,47.7,10.0,60.9,3106299,9833517,31.59,0.96,0.26,43713237693,Unknown,25.099982378854627,58.57092511013216,127.47278414096915,156.68355066079295,103.89548017621145,51.5815859030837,5.101594713656388,270.6281938325991,43.64950660792952
USA,2002,12.066666666666668,1.9666666666666668,3.1999999999999997,1936.3333333333333,726304333.3333334,23.8,9.333333333333334,37.63333333333333,3090369,9833517,31.43,1.36,0.85,43489055377,Infrastructure,24.794978127734034,60.84514435695538,126.07153980752405,152.8559142607174,99.8637532808399,50.82076115485564,5.0042607174103235,274.42082239720037,42.978127734033244
USA,2003,15.949999999999998,8.133333333333333,2.15,2140.8333333333335,858290009.6666666,23.46666666666667,6.333333333333333,34.93333333333333,3053233,9833517,31.05,1.25,0.04,42966472669,Unknown,24.246925021061497,59.571187868576246,125.15465880370681,155.8962089300758,101.88998315080033,48.689401853411965,4.937388374052233,276.8197135636057,42.07311710193766
USA,2004,22.0,13.299999999999999,2.266666666666667,1784.0,1161504021.6666667,35.233333333333334,7.666666666666667,39.0,3076892,9833517,31.29,0.2,0.98,43299409837,Energy,25.18269974768713,59.1354079058032,131.54128679562658,154.21447434819177,102.98795626576955,50.32212783851977,5.0285281749369215,279.88141295206054,43.84869638351556
USA,2005,27.1,12.0,2.5,622.0,1152039496.0,17.9,13.0,17.7,3064452,9833517,31.16,0.83,0.43,43124343002,Small-scale Agriculture,24.976743044189853,60.42389525368249,129.53601472995092,155.22819967266776,103.31030278232406,50.98144844517185,4.925572831423896,269.8281505728314,42.297651391162034
USA,2006,24.54,13.4,2.7,2067.6,814080298.0,30.68,9.4,58.3,3029912,9833517,30.81,1.82,0.69,42638285826,Commercial Agriculture,25.24195535714286,59.83392857142857,128.1904732142857,159.38616964285714,102.84222321428571,51.19748214285714,5.123142857142857,280.2348214285714,42.54873214285715
USA,2007,20.166666666666668,8.666666666666666,3.766666666666667,1760.6666666666667,483789758.6666667,7.433333333333334,7.666666666666667,24.400000000000002,3009580,9833517,30.61,1.25,0.58,42352167146,Logging,25.1661981981982,60.487387387387386,127.15062162162162,156.5536216216216,102.2260990990991,51.492468468468466,5.094675675675676,278.5126126126126,42.51956756756757
USA,2008,19.5,17.7,2.5,1419.0,1140062010.0,20.1,0.0,35.9,3018378,9833517,30.69,0.07,0.36,42475973761,Unknown,25.509590643274855,59.42439431913116,126.7140685045948,160.5651461988304,101.16035923141186,48.87639933166249,5.037752715121136,277.98329156223895,43.10539682539683
USA,2009,10.625,10.5,3.4,1617.0,778748288.25,26.8,2.5,30.025,2975557,9833517,30.26,1.46,0.04,41873376654,Unknown,24.86693171996543,59.54451166810718,127.85815903197927,152.6266205704408,106.43167675021607,49.97560069144338,5.22495246326707,276.62316335350044,42.91210025929127
USA,2011,30.8,12.8,2.45,922.0,562758301.5,36.650000000000006,7.5,27.450000000000003,2965768,9833517,30.16,0.84,0.87,41735626131,Unknown,24.89772845953003,61.65970409051349,126.75929503916448,154.95698868581374,102.53373368146214,49.66608355091384,5.020461270670149,272.0835509138381,41.41812880765883
USA,2012,19.099999999999998,13.033333333333333,2.2666666666666666,1478.0,610799441.0,26.866666666666664,8.0,41.56666666666666,2959808,9833517,30.1,1.13,0.93,41651755127,Unknown,24.662076788830717,59.31239092495637,132.82153577661433,156.295445026178,102.05776614310645,49.519485165794066,5.085061082024432,273.5148342059337,42.593525305410125
USA,2013,20.3,14.8,3.2,886.0,202353097.0,17.6,12.0,29.0,2976021,9833517,30.26,0.25,0.8,41879906530,Infrastructure,25.24403747870528,58.56984667802385,125.65168654173763,154.64786201022147,103.10156729131175,49.80486371379897,5.091243611584327,274.3747870528109,41.836933560477
USA,2014,5.5,10.7,3.2,1015.0,560097732.0,42.2,2.0,50.4,2996545,9833517,30.47,0.05,0.74,42168724099,Unknown,25.192738095238095,60.05187074829932,130.2016581632653,157.2364455782313,102.87121598639456,51.293681972789116,5.050297619047619,275.6862244897959,43.25858843537415
USA,2015,19.942857142857143,8.785714285714286,2.685714285714286,1484.142857142857,512316859.71428573,23.942857142857143,6.857142857142857,41.357142857142854,2978725,9833517,30.29,1.4,0.8,41917954906,Unknown,25.415334507042253,60.568661971830984,126.76371478873239,154.08783450704226,101.85492957746479,48.58095950704225,5.112403169014084,271.60915492957747,42.1262764084507
USA,2016,26.133333333333336,9.200000000000001,3.9666666666666663,1878.6666666666667,860716648.6666666,25.76666666666667,9.666666666666666,37.13333333333333,2950391,9833517,30.0,1.22,0.27,41519226804,Unknown,24.31178117048346,60.71925360474979,129.89676844783716,154.1705258693808,106.18446140797286,52.01564037319763,5.128227311280747,283.34775233248513,42.24374045801527
USA,2018,18.9,14.1,2.7,1472.0,922097331.0,9.0,6.0,48.0,2985194,9833517,30.36,0.34,0.82,42008985957,Unknown,25.135169124024284,59.059843885516045,128.4274414570685,156.67544666088466,102.08842150910668,51.058855160450996,4.998829141370338,274.366869037294,42.473599306157844
USA,2019,30.8,8.4,3.5,1891.0,704274155.3333334,26.333333333333332,7.333333333333333,28.066666666666666,2995063,9833517,30.46,0.46,0.8,42147872331,Unknown,24.99694793536804,58.949730700179536,126.64187612208258,156.3954937163375,103.88276481149012,49.613545780969474,5.186687612208258,272.88240574506284,42.45710053859964
USA,2020,14.25,10.6,3.325,2349.5,777056032.0,21.425,6.25,53.5,2999492,9833517,30.5,0.05,0.19,42210196297,Unknown,24.91446735395189,59.02233676975945,126.43201890034364,153.23628006872852,105.10870274914089,49.962044673539516,5.053814432989691,275.5773195876289,42.82501718213059
USA,2021,26.45,16.05,2.6,1387.0,1094679998.0,23.7,6.5,13.55,2989563,9833517,30.4,1.3,0.97,42070481907,Unknown,24.98515962036238,59.371009490940466,129.11355478861086,158.21795513373596,104.63357204486626,49.52197584124245,5.054469370146678,268.9154443485764,42.21987920621225
USA,2022,17.285714285714285,11.242857142857144,3.528571428571429,1912.5714285714287,727402663.2857143,23.2,7.714285714285714,39.74285714285714,2972639,9833517,30.23,0.97,0.4,41832308537,Unknown,24.852225020990765,59.79513014273719,128.1809571788413,150.9187825356843,100.10944584382872,51.111041141897566,4.915801847187238,269.86481947942906,42.024979009235935
USA,2023,16.257142857142856,11.242857142857144,2.6714285714285713,1532.0,762887666.8571428,26.928571428571427,5.142857142857143,38.41428571428571,2973539,9833517,30.24,0.91,0.94,41844973561,Mining,25.40869486948695,58.84338433843384,128.28007200720072,155.97867686768677,103.08650765076507,51.94857785778578,5.043033303330334,271.64896489648964,42.7549594959496
